epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
187,862.773,0.69427,0.71137,1.1942,0.70624,0.64058,0.68505,0.54372,0.84039,1.22182,1.30007,0.000785465,0.000785465,0.000785465
188,867.156,0.67652,0.68881,1.19228,0.66754,0.6583,0.66603,0.53444,0.82812,1.29775,1.26923,0.000782968,0.000782968,0.000782968
189,871.555,0.68956,0.69014,1.18272,0.68784,0.66429,0.68151,0.54699,0.81549,1.19286,1.27723,0.00078047,0.00078047,0.00078047
190,876.01,0.67943,0.66573,1.16892,0.70837,0.57306,0.67733,0.5419,0.82067,1.24049,1.28733,0.000777972,0.000777972,0.000777972
191,880.612,0.68871,0.67873,1.17995,0.71291,0.63651,0.69622,0.55819,0.81467,1.1406,1.26974,0.000775475,0.000775475,0.000775475
192,885.162,0.70592,0.70996,1.21832,0.69313,0.62987,0.6773,0.54475,0.8266,1.31024,1.27926,0.000772977,0.000772977,0.000772977
193,889.689,0.6905,0.68902,1.18956,0.7026,0.61681,0.68341,0.54597,0.84933,1.18158,1.30174,0.00077048,0.00077048,0.00077048
194,895.553,0.68247,0.68391,1.18297,0.60761,0.68075,0.65723,0.5222,0.82105,1.32985,1.27751,0.000767983,0.000767983,0.000767983
195,899.989,0.67088,0.65634,1.16751,0.67993,0.64575,0.68919,0.55475,0.81666,1.1996,1.28391,0.000765485,0.000765485,0.000765485
196,904.661,0.69256,0.66173,1.19131,0.65922,0.64383,0.65655,0.5357,0.79831,1.31859,1.27455,0.000762987,0.000762987,0.000762987
197,909.196,0.70097,0.69218,1.19892,0.74352,0.58893,0.65807,0.52576,0.82559,1.21838,1.28702,0.00076049,0.00076049,0.00076049
198,913.635,0.70297,0.67345,1.18689,0.62031,0.71014,0.68918,0.54898,0.84472,1.19192,1.30168,0.000757993,0.000757993,0.000757993
199,918.219,0.67272,0.66604,1.17575,0.6642,0.64638,0.68566,0.54761,0.8332,1.14865,1.29179,0.000755495,0.000755495,0.000755495
200,922.772,0.67434,0.65998,1.16842,0.67647,0.65058,0.67459,0.53263,0.85313,1.2107,1.31292,0.000752997,0.000752997,0.000752997
201,927.205,0.68864,0.67281,1.18152,0.75349,0.63004,0.71249,0.57214,0.83559,1.10549,1.30287,0.0007505,0.0007505,0.0007505
202,933.534,0.68685,0.68382,1.19044,0.60478,0.69803,0.6624,0.53261,0.80176,1.21944,1.26308,0.000748002,0.000748002,0.000748002
203,937.961,0.68521,0.68627,1.17972,0.65398,0.69133,0.67227,0.53526,0.82291,1.28147,1.28105,0.000745505,0.000745505,0.000745505
204,942.417,0.65941,0.6416,1.1708,0.6631,0.65056,0.68183,0.55045,0.79882,1.20476,1.2681,0.000743008,0.000743008,0.000743008
205,946.974,0.67562,0.66231,1.16178,0.74495,0.5798,0.67293,0.54424,0.80243,1.14812,1.2596,0.00074051,0.00074051,0.00074051
206,951.386,0.68069,0.67207,1.17585,0.73462,0.57384,0.65999,0.53735,0.81096,1.2498,1.27346,0.000738013,0.000738013,0.000738013
207,957.284,0.6727,0.66559,1.17442,0.72713,0.58963,0.66333,0.53597,0.82407,1.25446,1.27701,0.000735515,0.000735515,0.000735515
208,961.999,0.67729,0.65235,1.16627,0.70239,0.64712,0.70594,0.56993,0.81512,1.14441,1.28354,0.000733018,0.000733018,0.000733018
209,966.851,0.67731,0.65093,1.166,0.67959,0.63959,0.67614,0.53521,0.82831,1.22183,1.28929,0.00073052,0.00073052,0.00073052
210,971.564,0.69264,0.6535,1.18149,0.70563,0.65089,0.70554,0.566,0.80393,1.1518,1.27515,0.000728023,0.000728023,0.000728023
211,976.108,0.65641,0.62661,1.16172,0.69741,0.63696,0.6839,0.55137,0.80792,1.14276,1.26946,0.000725525,0.000725525,0.000725525
212,980.569,0.66821,0.62383,1.17274,0.68928,0.61002,0.66937,0.5396,0.81264,1.2203,1.27985,0.000723028,0.000723028,0.000723028
213,985.393,0.66293,0.66188,1.16604,0.70976,0.62876,0.69193,0.55623,0.80381,1.11064,1.26972,0.00072053,0.00072053,0.00072053
214,989.85,0.66261,0.63581,1.16639,0.66853,0.66798,0.63699,0.51129,0.8315,1.32653,1.2922,0.000718033,0.000718033,0.000718033
215,994.27,0.66531,0.64748,1.1712,0.60491,0.66763,0.67184,0.53484,0.82,1.25358,1.2873,0.000715535,0.000715535,0.000715535
216,998.775,0.66058,0.6593,1.15855,0.67108,0.63511,0.67304,0.54877,0.77935,1.16315,1.25077,0.000713038,0.000713038,0.000713038
217,1003.72,0.66523,0.63541,1.1653,0.65619,0.68697,0.67058,0.54342,0.80592,1.23201,1.28496,0.00071054,0.00071054,0.00071054
218,1008.31,0.64224,0.61538,1.13979,0.6893,0.64062,0.67805,0.55215,0.78211,1.15898,1.25327,0.000708043,0.000708043,0.000708043
219,1012.73,0.66819,0.64251,1.15884,0.70413,0.62688,0.67349,0.53518,0.80818,1.22866,1.28668,0.000705545,0.000705545,0.000705545
220,1017.24,0.64662,0.62484,1.16402,0.72609,0.62674,0.70058,0.56679,0.80159,1.13537,1.27393,0.000703048,0.000703048,0.000703048
221,1021.95,0.63355,0.6142,1.14536,0.68256,0.66575,0.67381,0.54394,0.81026,1.16105,1.26626,0.00070055,0.00070055,0.00070055
222,1026.56,0.64779,0.62074,1.15778,0.71038,0.66682,0.70049,0.57321,0.80179,1.14742,1.26315,0.000698053,0.000698053,0.000698053
223,1031.57,0.65016,0.62032,1.16155,0.66201,0.66017,0.67745,0.54929,0.785,1.18398,1.25579,0.000695555,0.000695555,0.000695555
224,1036.19,0.64804,0.62661,1.159,0.68324,0.62617,0.66413,0.53339,0.79495,1.21922,1.27573,0.000693058,0.000693058,0.000693058
225,1040.78,0.67413,0.63386,1.17153,0.68671,0.63538,0.67565,0.54472,0.82375,1.18125,1.28809,0.00069056,0.00069056,0.00069056
226,1045.3,0.644,0.62198,1.16102,0.66984,0.63528,0.6466,0.51779,0.82599,1.28658,1.28504,0.000688062,0.000688062,0.000688062
227,1049.67,0.64029,0.62315,1.14496,0.74561,0.59231,0.6867,0.54589,0.83893,1.15182,1.31219,0.000685565,0.000685565,0.000685565
228,1054.15,0.65198,0.62875,1.16475,0.64473,0.67377,0.67888,0.54796,0.81418,1.20164,1.29224,0.000683068,0.000683068,0.000683068
229,1058.75,0.6479,0.62349,1.1592,0.67668,0.62818,0.6576,0.53439,0.78178,1.25815,1.25443,0.00068057,0.00068057,0.00068057
230,1063.16,0.61359,0.59089,1.1388,0.72331,0.5969,0.66871,0.53764,0.80754,1.24098,1.28427,0.000678073,0.000678073,0.000678073
231,1067.6,0.61657,0.60066,1.13458,0.69277,0.63151,0.66405,0.5352,0.7974,1.27488,1.2638,0.000675575,0.000675575,0.000675575
232,1072.23,0.63789,0.60733,1.15123,0.67601,0.66616,0.68656,0.55377,0.83533,1.20424,1.28641,0.000673077,0.000673077,0.000673077
233,1076.69,0.63946,0.62419,1.15717,0.71064,0.58306,0.63809,0.52197,0.79889,1.3326,1.25694,0.00067058,0.00067058,0.00067058
234,1081.12,0.6337,0.59606,1.13794,0.71305,0.59916,0.67762,0.55648,0.79639,1.15167,1.25853,0.000668083,0.000668083,0.000668083
235,1085.61,0.62214,0.58977,1.13476,0.71558,0.64718,0.68074,0.55363,0.78688,1.16889,1.25098,0.000665585,0.000665585,0.000665585
236,1090.16,0.64328,0.59807,1.14761,0.71652,0.6188,0.68013,0.54724,0.7857,1.18556,1.24851,0.000663087,0.000663087,0.000663087
237,1094.69,0.62437,0.58301,1.13619,0.67802,0.6553,0.68361,0.5536,0.77895,1.18425,1.24461,0.00066059,0.00066059,0.00066059
238,1099.23,0.65108,0.5846,1.15871,0.64573,0.67231,0.65135,0.52812,0.80587,1.33176,1.2586,0.000658093,0.000658093,0.000658093
239,1104.92,0.63626,0.57665,1.13462,0.6737,0.64604,0.67306,0.53964,0.81308,1.18104,1.26076,0.000655595,0.000655595,0.000655595
240,1109.43,0.61625,0.59078,1.13443,0.66856,0.64845,0.67133,0.54484,0.78755,1.26702,1.2403,0.000653098,0.000653098,0.000653098
241,1114.05,0.64131,0.62201,1.14821,0.6719,0.62628,0.63676,0.5105,0.7891,1.28054,1.25022,0.0006506,0.0006506,0.0006506
242,1118.72,0.6308,0.59463,1.14499,0.72083,0.58602,0.66303,0.53485,0.79321,1.25656,1.25319,0.000648102,0.000648102,0.000648102
243,1124.13,0.62053,0.57927,1.14087,0.74183,0.63247,0.69718,0.55912,0.79967,1.18218,1.26413,0.000645605,0.000645605,0.000645605
244,1128.71,0.62427,0.58948,1.14158,0.70057,0.64414,0.66217,0.53644,0.81194,1.25068,1.27557,0.000643108,0.000643108,0.000643108
245,1137.14,0.64944,0.61185,1.15734,0.72123,0.6407,0.67505,0.54787,0.80907,1.1824,1.28794,0.00064061,0.00064061,0.00064061
246,1142.74,0.63409,0.59964,1.13708,0.68109,0.63574,0.68394,0.5578,0.77545,1.22128,1.24269,0.000638112,0.000638112,0.000638112
247,1149.07,0.58841,0.57035,1.12083,0.6741,0.66809,0.67887,0.55143,0.79787,1.18699,1.25683,0.000635615,0.000635615,0.000635615
248,1153.59,0.60648,0.55816,1.11799,0.7186,0.59566,0.64923,0.52675,0.80051,1.2087,1.2796,0.000633118,0.000633118,0.000633118
249,1158.29,0.61522,0.58769,1.14465,0.74791,0.60854,0.66489,0.53718,0.81177,1.27338,1.27109,0.00063062,0.00063062,0.00063062
250,1162.82,0.60979,0.57158,1.12832,0.72013,0.62384,0.67116,0.54737,0.78862,1.17935,1.24938,0.000628123,0.000628123,0.000628123
251,1168.69,0.62067,0.59586,1.14396,0.69683,0.60405,0.63588,0.51582,0.79877,1.34361,1.27222,0.000625625,0.000625625,0.000625625
252,1174.76,0.61768,0.59274,1.13559,0.71088,0.63099,0.66598,0.5445,0.78324,1.18927,1.2649,0.000623127,0.000623127,0.000623127
253,1179.38,0.6084,0.57298,1.13013,0.73169,0.62849,0.67205,0.5489,0.79208,1.22051,1.25067,0.00062063,0.00062063,0.00062063
254,1186.18,0.61124,0.57466,1.13192,0.65228,0.64208,0.6319,0.5083,0.81182,1.36665,1.26765,0.000618133,0.000618133,0.000618133
255,1190.77,0.60203,0.55395,1.12069,0.7228,0.61811,0.65782,0.53521,0.78772,1.2182,1.25567,0.000615635,0.000615635,0.000615635
256,1196.55,0.61181,0.58017,1.11588,0.69398,0.624,0.66681,0.54073,0.79718,1.22707,1.28075,0.000613137,0.000613137,0.000613137
257,1201.14,0.61867,0.57349,1.13229,0.66333,0.64747,0.66011,0.53883,0.78701,1.2451,1.27602,0.00061064,0.00061064,0.00061064
258,1205.76,0.59931,0.55688,1.12498,0.75223,0.59277,0.66385,0.53091,0.81211,1.24946,1.27455,0.000608143,0.000608143,0.000608143
259,1210.2,0.61528,0.58575,1.14927,0.72007,0.63642,0.69126,0.55807,0.80692,1.18388,1.26714,0.000605645,0.000605645,0.000605645
260,1221.26,0.5978,0.55648,1.12067,0.74054,0.62448,0.67186,0.54271,0.78448,1.21466,1.26548,0.000603148,0.000603148,0.000603148
261,1225.62,0.60604,0.57987,1.12888,0.62469,0.67333,0.66474,0.53946,0.79994,1.31222,1.27142,0.00060065,0.00060065,0.00060065
262,1230.09,0.58531,0.53401,1.11303,0.74662,0.59628,0.67982,0.55011,0.79134,1.21485,1.26324,0.000598152,0.000598152,0.000598152
263,1234.53,0.59014,0.54814,1.11527,0.70931,0.61085,0.64601,0.52272,0.78345,1.26367,1.27868,0.000595655,0.000595655,0.000595655
264,1239.03,0.60498,0.56676,1.12558,0.73513,0.61805,0.67132,0.54327,0.78653,1.23614,1.27473,0.000593158,0.000593158,0.000593158
265,1243.43,0.58499,0.54474,1.10383,0.70429,0.65047,0.66717,0.53803,0.78943,1.22997,1.26872,0.00059066,0.00059066,0.00059066
266,1247.88,0.5886,0.55984,1.11605,0.7283,0.63558,0.68489,0.55943,0.77332,1.1542,1.24646,0.000588162,0.000588162,0.000588162
267,1252.26,0.59165,0.55893,1.12091,0.67662,0.61595,0.6227,0.50699,0.76479,1.30674,1.23354,0.000585665,0.000585665,0.000585665
268,1256.85,0.60974,0.56716,1.11663,0.73192,0.60751,0.6513,0.52581,0.78954,1.26693,1.25814,0.000583167,0.000583167,0.000583167
269,1261.27,0.59895,0.54842,1.12553,0.6819,0.59651,0.62784,0.51307,0.7731,1.31082,1.24475,0.00058067,0.00058067,0.00058067
270,1265.72,0.59808,0.54929,1.12032,0.73493,0.62441,0.68851,0.55837,0.78728,1.12616,1.25418,0.000578172,0.000578172,0.000578172
271,1270.16,0.58077,0.54834,1.10817,0.65756,0.66827,0.66269,0.54001,0.77032,1.2356,1.23424,0.000575675,0.000575675,0.000575675
272,1274.6,0.59546,0.55236,1.11239,0.71424,0.65475,0.70716,0.57163,0.78403,1.12112,1.24348,0.000573177,0.000573177,0.000573177
273,1279.01,0.59233,0.55111,1.12017,0.72243,0.62242,0.69011,0.55635,0.80352,1.21404,1.24799,0.00057068,0.00057068,0.00057068
274,1283.63,0.59022,0.53579,1.11296,0.70948,0.63378,0.6921,0.55497,0.79412,1.18658,1.25591,0.000568182,0.000568182,0.000568182
275,1288.11,0.5747,0.53983,1.10093,0.68418,0.60987,0.66607,0.54048,0.78013,1.25919,1.25324,0.000565685,0.000565685,0.000565685
276,1292.59,0.58718,0.5307,1.11294,0.76771,0.61984,0.69159,0.56371,0.7741,1.15257,1.263,0.000563187,0.000563187,0.000563187
277,1297.05,0.57323,0.51917,1.10854,0.70412,0.61244,0.65874,0.53285,0.78549,1.27805,1.24829,0.00056069,0.00056069,0.00056069
278,1301.55,0.57404,0.53537,1.09587,0.66892,0.60697,0.64126,0.52233,0.79564,1.32366,1.26251,0.000558192,0.000558192,0.000558192
279,1305.94,0.59403,0.54564,1.11006,0.73456,0.62872,0.67587,0.54849,0.79273,1.25524,1.26936,0.000555695,0.000555695,0.000555695
280,1310.32,0.58816,0.55497,1.11126,0.67861,0.58653,0.60555,0.49075,0.80311,1.45275,1.27887,0.000553197,0.000553197,0.000553197
281,1314.81,0.56362,0.55044,1.09666,0.63222,0.67361,0.66363,0.54124,0.78085,1.24045,1.26469,0.0005507,0.0005507,0.0005507
282,1319.23,0.5705,0.54913,1.09581,0.76421,0.62063,0.69882,0.56997,0.79363,1.16034,1.26462,0.000548202,0.000548202,0.000548202
283,1323.61,0.57769,0.51803,1.1083,0.63415,0.69103,0.67794,0.55892,0.77223,1.262,1.24103,0.000545705,0.000545705,0.000545705
284,1328.01,0.57538,0.54904,1.09631,0.68998,0.62353,0.63934,0.52506,0.78571,1.35304,1.26386,0.000543208,0.000543208,0.000543208
285,1332.45,0.5695,0.51901,1.09384,0.67821,0.65439,0.67114,0.54564,0.78599,1.26286,1.25591,0.00054071,0.00054071,0.00054071
286,1336.84,0.5656,0.52217,1.10161,0.66976,0.6474,0.65895,0.53438,0.78762,1.24712,1.24707,0.000538213,0.000538213,0.000538213
287,1341.24,0.55925,0.52786,1.09758,0.66603,0.67733,0.65958,0.53508,0.79159,1.30622,1.26311,0.000535715,0.000535715,0.000535715
288,1345.86,0.56729,0.51923,1.09685,0.67148,0.63918,0.65352,0.52597,0.8047,1.31154,1.26452,0.000533218,0.000533218,0.000533218
289,1350.37,0.56437,0.51159,1.09914,0.70254,0.62656,0.64644,0.52741,0.77486,1.28655,1.24124,0.00053072,0.00053072,0.00053072
290,1354.8,0.56004,0.50778,1.0943,0.69141,0.66133,0.67727,0.54841,0.78746,1.21638,1.2409,0.000528223,0.000528223,0.000528223
291,1359.29,0.56603,0.52947,1.1037,0.68983,0.62355,0.66726,0.54099,0.78725,1.20808,1.25011,0.000525725,0.000525725,0.000525725
292,1363.78,0.56692,0.52526,1.09234,0.71131,0.62552,0.68801,0.5594,0.78343,1.22305,1.23487,0.000523228,0.000523228,0.000523228
293,1368.25,0.59591,0.55422,1.12684,0.68319,0.6137,0.64353,0.52257,0.78368,1.3085,1.24066,0.00052073,0.00052073,0.00052073
294,1372.73,0.56235,0.50095,1.09279,0.72107,0.62322,0.66772,0.54961,0.76246,1.22161,1.23626,0.000518233,0.000518233,0.000518233
295,1377.18,0.54921,0.51026,1.09066,0.65194,0.69648,0.68905,0.55827,0.77834,1.20338,1.25861,0.000515735,0.000515735,0.000515735
296,1381.72,0.57374,0.53203,1.10663,0.62078,0.68374,0.6504,0.5252,0.78027,1.28101,1.26192,0.000513238,0.000513238,0.000513238
297,1386.16,0.55839,0.51581,1.08131,0.70102,0.595,0.65327,0.53108,0.77653,1.305,1.26479,0.00051074,0.00051074,0.00051074
298,1390.55,0.54941,0.51577,1.09039,0.69703,0.60442,0.66354,0.53665,0.80285,1.27531,1.28797,0.000508243,0.000508243,0.000508243
299,1395.01,0.54829,0.49317,1.07115,0.74556,0.63102,0.70478,0.57774,0.76954,1.18316,1.24777,0.000505745,0.000505745,0.000505745
300,1400.16,0.55821,0.51341,1.0791,0.64474,0.71463,0.67172,0.55106,0.77635,1.24601,1.25197,0.000503248,0.000503248,0.000503248
301,1404.69,0.5612,0.51272,1.09448,0.70785,0.63142,0.66801,0.54398,0.78726,1.22041,1.24871,0.00050075,0.00050075,0.00050075
302,1409.16,0.55864,0.50937,1.0919,0.69009,0.63156,0.66746,0.53678,0.77111,1.21248,1.24213,0.000498252,0.000498252,0.000498252
303,1413.55,0.55495,0.50176,1.07791,0.76046,0.58885,0.67662,0.55481,0.76715,1.24642,1.24053,0.000495755,0.000495755,0.000495755
304,1417.94,0.54345,0.49819,1.0848,0.69672,0.63273,0.66956,0.55142,0.76443,1.22677,1.23327,0.000493258,0.000493258,0.000493258
305,1422.33,0.55028,0.49919,1.08551,0.70852,0.68276,0.67576,0.55099,0.7723,1.20835,1.23952,0.00049076,0.00049076,0.00049076
306,1426.81,0.55214,0.49663,1.08634,0.6845,0.64218,0.67091,0.54397,0.79417,1.22822,1.26378,0.000488263,0.000488263,0.000488263
307,1431.29,0.55179,0.49471,1.07636,0.66574,0.63535,0.66855,0.54531,0.76305,1.22988,1.24106,0.000485765,0.000485765,0.000485765
308,1436.41,0.53874,0.49485,1.07391,0.61094,0.69084,0.63461,0.51569,0.77571,1.32739,1.26302,0.000483268,0.000483268,0.000483268
309,1440.92,0.55837,0.50211,1.08893,0.68719,0.64663,0.66154,0.53525,0.78756,1.23553,1.25895,0.00048077,0.00048077,0.00048077
310,1445.33,0.54304,0.4944,1.08887,0.70761,0.66438,0.68214,0.5616,0.75066,1.16273,1.21734,0.000478273,0.000478273,0.000478273
311,1449.78,0.54171,0.49685,1.08438,0.70149,0.65309,0.65701,0.54543,0.73944,1.23103,1.21685,0.000475775,0.000475775,0.000475775
312,1454.15,0.53145,0.48866,1.0789,0.70032,0.6548,0.67759,0.55569,0.75754,1.16348,1.23301,0.000473278,0.000473278,0.000473278
313,1458.65,0.53298,0.48387,1.07907,0.6944,0.66641,0.67757,0.55494,0.77181,1.17572,1.25339,0.00047078,0.00047078,0.00047078
314,1463.15,0.54107,0.50393,1.07372,0.74848,0.5866,0.67008,0.54778,0.77471,1.2379,1.24812,0.000468283,0.000468283,0.000468283
315,1467.57,0.55902,0.50075,1.09417,0.67071,0.63719,0.67402,0.54609,0.77821,1.18702,1.23945,0.000465785,0.000465785,0.000465785
316,1472.06,0.52547,0.46929,1.07225,0.68468,0.60179,0.66544,0.54027,0.76766,1.23429,1.23819,0.000463288,0.000463288,0.000463288
317,1476.5,0.53767,0.49804,1.08576,0.72289,0.63367,0.66254,0.54204,0.77137,1.24625,1.24901,0.00046079,0.00046079,0.00046079
318,1480.97,0.54001,0.48872,1.08241,0.68692,0.65687,0.64949,0.52923,0.7553,1.23867,1.23415,0.000458293,0.000458293,0.000458293
319,1485.36,0.53319,0.48569,1.08387,0.65616,0.66675,0.6255,0.51186,0.76035,1.40998,1.24081,0.000455795,0.000455795,0.000455795
320,1489.8,0.53182,0.49575,1.06722,0.71229,0.66009,0.69287,0.56297,0.77187,1.16279,1.24037,0.000453298,0.000453298,0.000453298
321,1494.48,0.53583,0.48261,1.0714,0.62576,0.68008,0.64236,0.52258,0.75478,1.32812,1.22301,0.0004508,0.0004508,0.0004508
322,1499.09,0.5255,0.48148,1.0716,0.7339,0.63505,0.66187,0.53605,0.76093,1.23372,1.23791,0.000448302,0.000448302,0.000448302
323,1503.64,0.52257,0.48631,1.07191,0.69325,0.61263,0.62845,0.51742,0.75394,1.344,1.23255,0.000445805,0.000445805,0.000445805
324,1508.21,0.52661,0.48568,1.08322,0.69356,0.61584,0.6566,0.54067,0.75529,1.29313,1.2378,0.000443307,0.000443307,0.000443307
325,1512.65,0.54576,0.50297,1.09261,0.6737,0.66602,0.67032,0.55214,0.76607,1.26327,1.23382,0.00044081,0.00044081,0.00044081
326,1517.06,0.52024,0.47557,1.0748,0.64707,0.68007,0.64999,0.53657,0.76876,1.25988,1.23585,0.000438312,0.000438312,0.000438312
327,1521.45,0.52718,0.47777,1.0686,0.6257,0.68043,0.65381,0.53832,0.76479,1.32088,1.23623,0.000435815,0.000435815,0.000435815
328,1525.97,0.52831,0.49961,1.06585,0.65773,0.66671,0.65654,0.53997,0.77105,1.27927,1.24169,0.000433317,0.000433317,0.000433317
329,1530.43,0.51889,0.49101,1.07275,0.69668,0.58787,0.62573,0.50854,0.76562,1.32446,1.24125,0.00043082,0.00043082,0.00043082
330,1535,0.53927,0.49486,1.06957,0.65251,0.67238,0.66297,0.54375,0.76351,1.22711,1.23048,0.000428322,0.000428322,0.000428322
331,1539.52,0.51445,0.47799,1.05434,0.62487,0.69016,0.66447,0.54453,0.76591,1.31166,1.23321,0.000425825,0.000425825,0.000425825
332,1544.03,0.53188,0.49164,1.07045,0.66392,0.63994,0.63805,0.52408,0.77131,1.38314,1.2498,0.000423327,0.000423327,0.000423327
333,1548.72,0.51502,0.4687,1.06999,0.6769,0.66487,0.65993,0.53995,0.78138,1.31588,1.26252,0.00042083,0.00042083,0.00042083
334,1553.23,0.51723,0.46198,1.06435,0.70256,0.65299,0.6587,0.53935,0.7713,1.30256,1.24781,0.000418332,0.000418332,0.000418332
335,1557.71,0.51279,0.47569,1.06298,0.65881,0.69313,0.6683,0.54842,0.78146,1.25187,1.25241,0.000415835,0.000415835,0.000415835
336,1562.31,0.52116,0.47209,1.06732,0.62164,0.64416,0.652,0.53063,0.78273,1.28219,1.25105,0.000413337,0.000413337,0.000413337
337,1566.81,0.52697,0.48354,1.07187,0.68658,0.66483,0.66448,0.54271,0.75767,1.21738,1.24825,0.00041084,0.00041084,0.00041084
338,1571.26,0.53692,0.49359,1.08662,0.7599,0.61187,0.66843,0.54289,0.75242,1.19136,1.23572,0.000408342,0.000408342,0.000408342
339,1575.71,0.53832,0.49019,1.07598,0.71392,0.61174,0.66781,0.54494,0.76355,1.19525,1.23475,0.000405845,0.000405845,0.000405845
340,1580.22,0.52461,0.46778,1.07058,0.63972,0.68903,0.653,0.52852,0.77206,1.29133,1.24993,0.000403347,0.000403347,0.000403347
341,1584.7,0.52333,0.47998,1.06701,0.65675,0.68367,0.65067,0.52997,0.77146,1.28791,1.25804,0.00040085,0.00040085,0.00040085
342,1589.12,0.52415,0.4838,1.07019,0.66821,0.68174,0.66452,0.5427,0.77607,1.26515,1.26301,0.000398352,0.000398352,0.000398352
343,1593.53,0.5148,0.48728,1.06633,0.69124,0.65232,0.65125,0.53331,0.76959,1.24572,1.25375,0.000395855,0.000395855,0.000395855
344,1598.52,0.51083,0.47448,1.05323,0.63539,0.67671,0.6331,0.51987,0.78087,1.39005,1.25031,0.000393357,0.000393357,0.000393357
345,1602.95,0.50225,0.45398,1.05025,0.67876,0.67342,0.63479,0.51563,0.76828,1.36038,1.23389,0.00039086,0.00039086,0.00039086
346,1608.23,0.50096,0.46529,1.05069,0.67669,0.6741,0.65959,0.54046,0.76151,1.23797,1.23243,0.000388363,0.000388363,0.000388363
347,1612.74,0.49019,0.46587,1.05715,0.73204,0.63285,0.68872,0.56488,0.76416,1.15715,1.23902,0.000385865,0.000385865,0.000385865
348,1617.23,0.50269,0.45899,1.06198,0.65164,0.71444,0.68691,0.56218,0.76106,1.15558,1.23592,0.000383368,0.000383368,0.000383368
349,1621.63,0.50961,0.47837,1.06504,0.67575,0.68791,0.70204,0.57066,0.77716,1.18522,1.25099,0.00038087,0.00038087,0.00038087
350,1626.27,0.51321,0.46383,1.06443,0.71138,0.61088,0.68675,0.554,0.77924,1.25724,1.25784,0.000378373,0.000378373,0.000378373
351,1630.66,0.51581,0.4674,1.07141,0.61933,0.67568,0.65314,0.53076,0.76514,1.28915,1.25858,0.000375875,0.000375875,0.000375875
352,1635.55,0.50344,0.45546,1.05503,0.68758,0.65718,0.68467,0.56018,0.75418,1.23522,1.24879,0.000373378,0.000373378,0.000373378
353,1640.03,0.48477,0.43281,1.04283,0.63569,0.68617,0.66379,0.53933,0.75682,1.1922,1.24595,0.00037088,0.00037088,0.00037088
354,1644.64,0.50627,0.46095,1.06156,0.67217,0.63602,0.66175,0.54189,0.76291,1.21103,1.25259,0.000368383,0.000368383,0.000368383
355,1649.1,0.48867,0.43994,1.056,0.62805,0.7067,0.67398,0.55062,0.76665,1.22489,1.24113,0.000365885,0.000365885,0.000365885
356,1653.58,0.50644,0.44512,1.06237,0.68449,0.66196,0.66819,0.5467,0.75603,1.18104,1.2275,0.000363388,0.000363388,0.000363388
357,1658.19,0.49548,0.45089,1.05747,0.70782,0.64881,0.66892,0.5475,0.76859,1.19892,1.23796,0.00036089,0.00036089,0.00036089
358,1662.59,0.50152,0.45309,1.06062,0.68529,0.66977,0.68396,0.55756,0.76225,1.20691,1.24237,0.000358393,0.000358393,0.000358393
359,1667.17,0.49724,0.46679,1.0596,0.67462,0.68847,0.66012,0.5408,0.77071,1.25475,1.25241,0.000355895,0.000355895,0.000355895
360,1671.61,0.49381,0.45517,1.05646,0.64141,0.68599,0.66401,0.54471,0.7688,1.17739,1.2501,0.000353398,0.000353398,0.000353398
361,1676.26,0.50087,0.45542,1.05637,0.63001,0.67771,0.66171,0.54223,0.77444,1.18688,1.2398,0.0003509,0.0003509,0.0003509
362,1680.64,0.49016,0.44947,1.05612,0.69364,0.63793,0.6912,0.56561,0.7674,1.14527,1.23506,0.000348403,0.000348403,0.000348403
363,1685.09,0.48797,0.43656,1.05249,0.65555,0.69606,0.66427,0.54461,0.76182,1.19532,1.24158,0.000345905,0.000345905,0.000345905
364,1689.6,0.48979,0.44827,1.05116,0.62664,0.66226,0.647,0.52249,0.75167,1.32115,1.23694,0.000343408,0.000343408,0.000343408
365,1694.19,0.48137,0.42481,1.0429,0.6637,0.67152,0.65717,0.53444,0.7667,1.2537,1.24506,0.00034091,0.00034091,0.00034091
366,1698.61,0.49191,0.44585,1.05327,0.70367,0.62103,0.64141,0.52048,0.75435,1.28106,1.23866,0.000338413,0.000338413,0.000338413
367,1703.08,0.48487,0.44337,1.03928,0.70825,0.6347,0.6538,0.53134,0.76325,1.23722,1.25796,0.000335915,0.000335915,0.000335915
368,1707.63,0.50003,0.43453,1.04977,0.65087,0.6899,0.66015,0.54148,0.75789,1.21951,1.24519,0.000333418,0.000333418,0.000333418
369,1712.02,0.47019,0.42869,1.03342,0.6317,0.68495,0.64836,0.53235,0.75474,1.28669,1.23734,0.00033092,0.00033092,0.00033092
370,1716.41,0.49383,0.46152,1.05866,0.67042,0.6419,0.66506,0.54687,0.7556,1.21469,1.23631,0.000328423,0.000328423,0.000328423
371,1720.9,0.4852,0.42794,1.04491,0.67388,0.65825,0.68085,0.55885,0.75972,1.16068,1.2283,0.000325925,0.000325925,0.000325925
