epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
187,1138.08,0.6896,0.68814,1.15932,0.70825,0.66989,0.71827,0.58672,0.7627,1.07878,1.23454,0.00078965,0.00078965,0.00078965
188,1143.45,0.70955,0.67966,1.18026,0.75242,0.66431,0.71379,0.57742,0.75353,1.06318,1.22853,0.000787175,0.000787175,0.000787175
189,1149.08,0.68083,0.67599,1.16127,0.78425,0.65591,0.74914,0.61022,0.76185,0.97587,1.22543,0.0007847,0.0007847,0.0007847
190,1154.53,0.70391,0.69541,1.1792,0.6709,0.70027,0.71019,0.57437,0.7716,1.00785,1.22262,0.000782225,0.000782225,0.000782225
191,1160.14,0.69468,0.70927,1.19212,0.74412,0.63738,0.72009,0.58667,0.74683,1.03622,1.2156,0.00077975,0.00077975,0.00077975
192,1165.54,0.71416,0.72929,1.19437,0.68327,0.70346,0.72236,0.58763,0.74998,0.97194,1.22806,0.000777275,0.000777275,0.000777275
193,1171.3,0.69143,0.72248,1.18789,0.73685,0.6624,0.72568,0.58657,0.7465,1.02497,1.22617,0.0007748,0.0007748,0.0007748
194,1176.8,0.70132,0.72349,1.18191,0.67807,0.7124,0.7166,0.5795,0.75009,1.05659,1.22458,0.000772325,0.000772325,0.000772325
195,1182.32,0.70342,0.71249,1.18484,0.71949,0.6746,0.73831,0.60828,0.7319,0.98227,1.20827,0.00076985,0.00076985,0.00076985
196,1188.05,0.69503,0.70665,1.18418,0.74205,0.65143,0.73096,0.60006,0.75688,1.04416,1.22263,0.000767375,0.000767375,0.000767375
197,1195,0.68656,0.69206,1.17492,0.77952,0.62009,0.71159,0.58362,0.74942,1.0345,1.2289,0.0007649,0.0007649,0.0007649
198,1200.63,0.67456,0.67909,1.16983,0.75659,0.64667,0.73272,0.60103,0.74037,1.03548,1.20548,0.000762425,0.000762425,0.000762425
199,1206.17,0.69914,0.67324,1.19532,0.71309,0.66007,0.71162,0.58423,0.74463,1.06995,1.2136,0.00075995,0.00075995,0.00075995
200,1211.66,0.67662,0.65783,1.1555,0.703,0.67377,0.69647,0.57664,0.73009,1.15701,1.19923,0.000757475,0.000757475,0.000757475
201,1217.16,0.68529,0.66443,1.16929,0.7229,0.67938,0.71369,0.58445,0.75137,1.05053,1.2183,0.000755,0.000755,0.000755
202,1222.97,0.69403,0.6943,1.17202,0.69097,0.63244,0.69546,0.56723,0.74836,1.08131,1.20911,0.000752525,0.000752525,0.000752525
203,1229.03,0.67602,0.65449,1.173,0.73466,0.63032,0.71535,0.57446,0.7639,1.01876,1.235,0.00075005,0.00075005,0.00075005
204,1234.48,0.68142,0.69023,1.18114,0.76221,0.66294,0.72854,0.5982,0.75685,1.00579,1.21611,0.000747575,0.000747575,0.000747575
205,1240.35,0.67181,0.65476,1.16502,0.78256,0.62781,0.73339,0.59394,0.75878,1.02394,1.22314,0.0007451,0.0007451,0.0007451
206,1245.7,0.68349,0.65944,1.17586,0.76398,0.65186,0.73598,0.60119,0.7476,0.99279,1.21539,0.000742625,0.000742625,0.000742625
207,1250.98,0.67708,0.67591,1.16497,0.73405,0.59601,0.70954,0.5779,0.76233,1.06642,1.21048,0.00074015,0.00074015,0.00074015
208,1256.32,0.66156,0.64886,1.15231,0.71455,0.71846,0.7534,0.61947,0.72979,0.95564,1.20613,0.000737675,0.000737675,0.000737675
209,1261.76,0.67772,0.67613,1.17234,0.6932,0.68338,0.73804,0.6105,0.7357,1.017,1.20433,0.0007352,0.0007352,0.0007352
210,1267.3,0.67704,0.65379,1.16031,0.67512,0.71333,0.73436,0.60646,0.74978,1.05616,1.21814,0.000732725,0.000732725,0.000732725
211,1272.7,0.66652,0.64983,1.16235,0.65742,0.69872,0.71213,0.58178,0.73885,1.07289,1.20177,0.00073025,0.00073025,0.00073025
212,1278.07,0.66321,0.66916,1.16164,0.71527,0.69927,0.7274,0.59562,0.74766,1.02998,1.21924,0.000727775,0.000727775,0.000727775
213,1283.43,0.67323,0.69363,1.16623,0.74434,0.64783,0.7362,0.59764,0.73566,1.01199,1.20874,0.0007253,0.0007253,0.0007253
214,1288.85,0.66187,0.64197,1.16159,0.76037,0.61111,0.71973,0.59111,0.74996,1.08716,1.21849,0.000722825,0.000722825,0.000722825
215,1295.06,0.65552,0.64938,1.15316,0.77403,0.68686,0.72052,0.58935,0.74538,1.06642,1.21244,0.00072035,0.00072035,0.00072035
216,1301.12,0.66709,0.65287,1.16512,0.75239,0.59238,0.71361,0.58198,0.73783,1.08,1.191,0.000717875,0.000717875,0.000717875
217,1306.55,0.64469,0.6244,1.14049,0.73884,0.68732,0.75197,0.61766,0.72368,0.95462,1.18447,0.0007154,0.0007154,0.0007154
218,1312.03,0.67388,0.6405,1.16105,0.72427,0.71217,0.74287,0.60968,0.75228,1.022,1.21275,0.000712925,0.000712925,0.000712925
219,1317.46,0.65175,0.63109,1.14844,0.75663,0.69313,0.74661,0.60472,0.7386,0.97518,1.20245,0.00071045,0.00071045,0.00071045
220,1322.84,0.64607,0.6267,1.14235,0.78459,0.63603,0.74264,0.61226,0.72295,0.98701,1.19411,0.000707975,0.000707975,0.000707975
221,1328.28,0.64209,0.61063,1.14428,0.67599,0.67504,0.71639,0.58689,0.74327,1.06442,1.2146,0.0007055,0.0007055,0.0007055
222,1333.8,0.65509,0.63751,1.15374,0.76239,0.68811,0.73999,0.60374,0.73446,1.0332,1.19304,0.000703025,0.000703025,0.000703025
223,1339.2,0.63776,0.64032,1.14828,0.70259,0.68687,0.72687,0.59494,0.73699,1.04269,1.20218,0.00070055,0.00070055,0.00070055
224,1344.79,0.635,0.62862,1.1469,0.76743,0.65412,0.7258,0.5962,0.74781,1.04454,1.21707,0.000698075,0.000698075,0.000698075
225,1351.81,0.62418,0.60669,1.13297,0.6901,0.74851,0.72678,0.5931,0.75221,1.02022,1.22296,0.0006956,0.0006956,0.0006956
226,1359.7,0.65222,0.61231,1.15176,0.75565,0.62806,0.71943,0.58572,0.74393,1.0197,1.19601,0.000693125,0.000693125,0.000693125
227,1368.73,0.66779,0.62927,1.14821,0.76716,0.64214,0.73371,0.59433,0.75749,1.00589,1.23594,0.00069065,0.00069065,0.00069065
228,1377.95,0.64583,0.61745,1.14135,0.74964,0.63618,0.71995,0.59392,0.72815,1.06191,1.19267,0.000688175,0.000688175,0.000688175
229,1385.09,0.63239,0.61943,1.13351,0.78915,0.61156,0.73422,0.59962,0.73929,1.01202,1.20531,0.0006857,0.0006857,0.0006857
230,1390.91,0.62443,0.61123,1.12448,0.80028,0.6049,0.73821,0.61106,0.72501,1.01005,1.18666,0.000683225,0.000683225,0.000683225
231,1397.27,0.64191,0.62975,1.14716,0.76118,0.63189,0.73103,0.59695,0.72104,0.99662,1.1858,0.00068075,0.00068075,0.00068075
232,1402.54,0.65632,0.61434,1.15569,0.80885,0.6073,0.75501,0.61746,0.73428,1.0003,1.19998,0.000678275,0.000678275,0.000678275
233,1407.76,0.6535,0.62434,1.14152,0.76511,0.62725,0.72494,0.59608,0.73234,0.98989,1.21773,0.0006758,0.0006758,0.0006758
234,1413.17,0.64805,0.61781,1.13937,0.74508,0.62097,0.72055,0.58689,0.74888,1.08604,1.21964,0.000673325,0.000673325,0.000673325
235,1418.54,0.67168,0.63264,1.15943,0.68356,0.69006,0.73231,0.59445,0.74927,1.02082,1.21783,0.00067085,0.00067085,0.00067085
236,1423.96,0.63726,0.63266,1.13949,0.7346,0.65517,0.73437,0.60673,0.71712,0.9795,1.19631,0.000668375,0.000668375,0.000668375
237,1429.6,0.62149,0.5988,1.12953,0.77787,0.67071,0.7475,0.6141,0.74405,0.96506,1.21189,0.0006659,0.0006659,0.0006659
238,1434.87,0.62278,0.59742,1.12944,0.68385,0.65951,0.71429,0.58669,0.75394,1.10128,1.22734,0.000663425,0.000663425,0.000663425
239,1440.4,0.6287,0.6062,1.13101,0.75822,0.64784,0.73267,0.60301,0.72362,1.03104,1.19676,0.00066095,0.00066095,0.00066095
240,1445.89,0.61207,0.59679,1.119,0.68703,0.68112,0.7323,0.59666,0.74483,1.03964,1.20454,0.000658475,0.000658475,0.000658475
241,1451.48,0.61198,0.58246,1.12402,0.69272,0.67624,0.73123,0.59847,0.74315,1.02944,1.22189,0.000656,0.000656,0.000656
242,1456.76,0.6256,0.60409,1.13094,0.65483,0.68388,0.70913,0.57376,0.74171,1.09591,1.22779,0.000653525,0.000653525,0.000653525
243,1462.43,0.61605,0.59299,1.12639,0.64981,0.65226,0.68586,0.5601,0.71984,1.235,1.1942,0.00065105,0.00065105,0.00065105
244,1468.19,0.6196,0.58026,1.11892,0.79213,0.65023,0.73874,0.60909,0.73146,1.0583,1.19532,0.000648575,0.000648575,0.000648575
245,1473.68,0.62846,0.59314,1.13092,0.68392,0.68883,0.72228,0.60467,0.71876,1.03242,1.19152,0.0006461,0.0006461,0.0006461
246,1479.21,0.61058,0.578,1.11981,0.74573,0.59704,0.70738,0.58081,0.73006,1.11132,1.20305,0.000643625,0.000643625,0.000643625
247,1484.8,0.62602,0.59276,1.1266,0.73299,0.64842,0.7217,0.59311,0.72073,1.04506,1.19888,0.00064115,0.00064115,0.00064115
248,1490.59,0.61518,0.60418,1.12397,0.75194,0.65714,0.72168,0.58946,0.72574,1.02672,1.19943,0.000638675,0.000638675,0.000638675
249,1496.58,0.63063,0.60249,1.12998,0.78986,0.67686,0.76223,0.62126,0.74813,0.9458,1.21084,0.0006362,0.0006362,0.0006362
250,1502.52,0.61723,0.60287,1.12427,0.72301,0.69861,0.75393,0.62329,0.73036,0.96832,1.20422,0.000633725,0.000633725,0.000633725
251,1509.84,0.61628,0.60129,1.12756,0.75461,0.61692,0.71179,0.58454,0.71871,1.05842,1.19939,0.00063125,0.00063125,0.00063125
252,1515.82,0.62855,0.61382,1.1375,0.77405,0.59318,0.70585,0.58377,0.72457,1.06475,1.18992,0.000628775,0.000628775,0.000628775
253,1521.1,0.6246,0.58894,1.12406,0.73591,0.67123,0.71233,0.58787,0.72415,1.01969,1.19572,0.0006263,0.0006263,0.0006263
254,1526.61,0.60939,0.59216,1.12497,0.65542,0.73705,0.72345,0.59348,0.7131,1.02489,1.1894,0.000623825,0.000623825,0.000623825
255,1532.38,0.60985,0.58557,1.11618,0.7478,0.65307,0.7064,0.57854,0.73453,1.05027,1.2138,0.00062135,0.00062135,0.00062135
256,1537.75,0.59128,0.57201,1.10605,0.73835,0.64824,0.70325,0.58139,0.70964,1.02752,1.19017,0.000618875,0.000618875,0.000618875
257,1543.33,0.60119,0.57416,1.09914,0.72158,0.69151,0.6997,0.57359,0.72298,1.03216,1.20312,0.0006164,0.0006164,0.0006164
258,1548.94,0.61424,0.582,1.12344,0.75525,0.65029,0.73755,0.60255,0.73647,1.04141,1.20637,0.000613925,0.000613925,0.000613925
259,1554.17,0.61166,0.58598,1.12266,0.70988,0.71671,0.73668,0.60116,0.73862,0.97491,1.21132,0.00061145,0.00061145,0.00061145
260,1559.56,0.57909,0.55137,1.09146,0.77832,0.65899,0.7603,0.6264,0.72507,0.98499,1.1946,0.000608975,0.000608975,0.000608975
261,1564.83,0.58796,0.55527,1.09908,0.74284,0.65711,0.74668,0.61691,0.72523,0.9747,1.19266,0.0006065,0.0006065,0.0006065
262,1570.08,0.61062,0.58356,1.11826,0.64865,0.7018,0.70619,0.5803,0.73602,1.07115,1.20384,0.000604025,0.000604025,0.000604025
263,1575.46,0.60835,0.57511,1.11727,0.78648,0.69937,0.75991,0.62813,0.73057,1.0122,1.2158,0.00060155,0.00060155,0.00060155
264,1581.21,0.59686,0.56237,1.10028,0.72614,0.65199,0.71274,0.58997,0.7173,1.08528,1.19955,0.000599075,0.000599075,0.000599075
265,1586.57,0.61183,0.57575,1.11702,0.74721,0.66472,0.70777,0.58712,0.71742,1.03519,1.20108,0.0005966,0.0005966,0.0005966
266,1592.24,0.5881,0.55885,1.108,0.72812,0.67053,0.72048,0.59509,0.72838,1.03209,1.19657,0.000594125,0.000594125,0.000594125
267,1597.56,0.58194,0.56361,1.09935,0.70652,0.6574,0.71797,0.59268,0.69902,1.02483,1.18563,0.00059165,0.00059165,0.00059165
268,1602.98,0.5779,0.55756,1.10823,0.76368,0.65898,0.74986,0.61842,0.7142,0.96562,1.2057,0.000589175,0.000589175,0.000589175
269,1608.26,0.59729,0.56879,1.10481,0.72967,0.68351,0.74265,0.61012,0.73112,1.04645,1.18907,0.0005867,0.0005867,0.0005867
270,1613.76,0.60487,0.56916,1.11076,0.71781,0.68931,0.7391,0.61184,0.7263,0.93149,1.2023,0.000584225,0.000584225,0.000584225
271,1619.07,0.59485,0.56432,1.10095,0.72108,0.67499,0.7363,0.60502,0.75265,0.96672,1.23573,0.00058175,0.00058175,0.00058175
272,1624.47,0.59626,0.56379,1.11056,0.74657,0.65292,0.73498,0.60222,0.7301,1.02331,1.21229,0.000579275,0.000579275,0.000579275
273,1629.96,0.58693,0.56102,1.11269,0.79554,0.6637,0.75457,0.62179,0.73518,1.01777,1.21775,0.0005768,0.0005768,0.0005768
274,1635.21,0.56937,0.53591,1.10229,0.76678,0.62955,0.7413,0.62306,0.71791,1.03493,1.20976,0.000574325,0.000574325,0.000574325
275,1640.56,0.57794,0.53406,1.08782,0.68653,0.68126,0.71818,0.59383,0.73489,1.05019,1.21738,0.00057185,0.00057185,0.00057185
276,1645.93,0.58862,0.54709,1.10379,0.77804,0.65939,0.75198,0.61915,0.74626,0.97386,1.21878,0.000569375,0.000569375,0.000569375
277,1651.9,0.6,0.55334,1.1166,0.77107,0.6591,0.7347,0.61092,0.72704,1.00034,1.20939,0.0005669,0.0005669,0.0005669
278,1657.76,0.59015,0.53918,1.10704,0.78174,0.66429,0.72889,0.59838,0.733,1.01375,1.21257,0.000564425,0.000564425,0.000564425
279,1662.97,0.58786,0.54343,1.10931,0.75389,0.66179,0.73671,0.60537,0.72724,1.01417,1.20692,0.00056195,0.00056195,0.00056195
280,1668.13,0.57555,0.5549,1.10715,0.76519,0.6811,0.74849,0.62231,0.72459,0.98471,1.20093,0.000559475,0.000559475,0.000559475
281,1673.37,0.59762,0.55238,1.10344,0.75464,0.6728,0.74188,0.61495,0.72484,1.00723,1.2151,0.000557,0.000557,0.000557
282,1678.71,0.56931,0.53917,1.0924,0.73595,0.67167,0.72108,0.5976,0.71496,1.07755,1.19559,0.000554525,0.000554525,0.000554525
283,1684.08,0.5798,0.54398,1.1033,0.77585,0.68517,0.73936,0.61153,0.73071,0.9876,1.20938,0.00055205,0.00055205,0.00055205
284,1689.3,0.57286,0.531,1.09076,0.77961,0.65024,0.72406,0.59667,0.72124,1.02539,1.22072,0.000549575,0.000549575,0.000549575
285,1694.63,0.57197,0.53972,1.09157,0.76671,0.642,0.72037,0.58896,0.73203,1.04284,1.21806,0.0005471,0.0005471,0.0005471
286,1700.31,0.58018,0.54235,1.10299,0.71131,0.73062,0.74727,0.62162,0.7125,0.96417,1.18455,0.000544625,0.000544625,0.000544625
287,1705.56,0.57344,0.52347,1.08576,0.72703,0.70278,0.75502,0.6222,0.73146,0.98961,1.2066,0.00054215,0.00054215,0.00054215
288,1711,0.55696,0.52796,1.08118,0.79274,0.66005,0.75498,0.6238,0.70947,0.96003,1.19123,0.000539675,0.000539675,0.000539675
289,1716.29,0.56847,0.55121,1.07865,0.79005,0.65652,0.76908,0.6337,0.70337,0.92989,1.18879,0.0005372,0.0005372,0.0005372
290,1721.96,0.5814,0.54456,1.10628,0.76022,0.66494,0.73969,0.61585,0.70261,1.02811,1.18528,0.000534725,0.000534725,0.000534725
291,1727.24,0.58156,0.53962,1.09512,0.69381,0.67863,0.71952,0.59279,0.72131,1.06143,1.20621,0.00053225,0.00053225,0.00053225
292,1732.47,0.57464,0.54043,1.10059,0.745,0.71181,0.73699,0.61283,0.71989,0.96403,1.19808,0.000529775,0.000529775,0.000529775
293,1738.02,0.57776,0.53783,1.10444,0.74328,0.66443,0.74436,0.61908,0.70809,0.98281,1.19052,0.0005273,0.0005273,0.0005273
294,1743.38,0.56554,0.52559,1.09548,0.71746,0.63323,0.72047,0.6018,0.70744,1.05349,1.18339,0.000524825,0.000524825,0.000524825
295,1748.75,0.56337,0.52122,1.08966,0.72236,0.64434,0.71475,0.59723,0.70575,1.04504,1.18738,0.00052235,0.00052235,0.00052235
296,1754.07,0.57423,0.53664,1.09119,0.68416,0.71316,0.72519,0.60197,0.70901,0.99911,1.19524,0.000519875,0.000519875,0.000519875
297,1759.44,0.58291,0.54269,1.10901,0.7443,0.62819,0.73058,0.60395,0.715,1.04108,1.1896,0.0005174,0.0005174,0.0005174
298,1765.3,0.56876,0.51371,1.08669,0.74282,0.63695,0.73726,0.61458,0.70645,1.00876,1.18872,0.000514925,0.000514925,0.000514925
299,1770.89,0.56687,0.53544,1.0912,0.72295,0.64382,0.74523,0.62135,0.70865,1.05961,1.19029,0.00051245,0.00051245,0.00051245
300,1776.23,0.56863,0.51985,1.09774,0.69387,0.70981,0.73371,0.61389,0.70566,1.05568,1.19401,0.000509975,0.000509975,0.000509975
301,1781.71,0.56765,0.5261,1.09333,0.66401,0.70001,0.72109,0.59696,0.7136,1.0497,1.19167,0.0005075,0.0005075,0.0005075
302,1787.58,0.56788,0.54224,1.08978,0.72192,0.67874,0.73664,0.61904,0.71397,1.02112,1.199,0.000505025,0.000505025,0.000505025
303,1793.35,0.54906,0.49156,1.06973,0.72916,0.66161,0.72472,0.60355,0.7071,1.03016,1.19097,0.00050255,0.00050255,0.00050255
304,1799.68,0.55144,0.49119,1.07471,0.71989,0.68797,0.72022,0.60136,0.70519,1.05365,1.1947,0.000500075,0.000500075,0.000500075
305,1805.04,0.55165,0.50536,1.07652,0.71381,0.72402,0.75162,0.63126,0.7003,0.99598,1.19112,0.0004976,0.0004976,0.0004976
306,1810.76,0.56925,0.53153,1.10313,0.72749,0.66911,0.71765,0.59613,0.72892,1.0618,1.20119,0.000495125,0.000495125,0.000495125
307,1816.02,0.56068,0.52386,1.0783,0.76385,0.66291,0.73254,0.61076,0.70054,0.99013,1.18027,0.00049265,0.00049265,0.00049265
308,1821.2,0.54781,0.512,1.08363,0.75419,0.67845,0.74422,0.62312,0.70742,0.96824,1.17943,0.000490175,0.000490175,0.000490175
309,1826.49,0.54057,0.52412,1.08235,0.72283,0.69447,0.73655,0.61285,0.71437,0.96125,1.18303,0.0004877,0.0004877,0.0004877
310,1831.72,0.56105,0.52401,1.08875,0.74332,0.66205,0.72986,0.61178,0.71457,1.02961,1.19088,0.000485225,0.000485225,0.000485225
311,1837.67,0.53774,0.49772,1.07794,0.68692,0.71065,0.72497,0.60396,0.70763,1.0084,1.19725,0.00048275,0.00048275,0.00048275
312,1844.45,0.5582,0.52291,1.09332,0.75762,0.67533,0.75335,0.63033,0.70742,0.97809,1.20112,0.000480275,0.000480275,0.000480275
313,1849.77,0.54677,0.5102,1.0789,0.72198,0.68667,0.74177,0.62293,0.68939,0.97159,1.18731,0.0004778,0.0004778,0.0004778
314,1855.26,0.54616,0.49966,1.08028,0.70969,0.69166,0.75671,0.62994,0.69939,0.95441,1.18902,0.000475325,0.000475325,0.000475325
315,1860.69,0.55161,0.49164,1.08354,0.75316,0.67332,0.75135,0.62854,0.69938,1.00464,1.19141,0.00047285,0.00047285,0.00047285
316,1866.34,0.55433,0.48595,1.07906,0.78288,0.67501,0.74712,0.62632,0.70083,1.00473,1.18964,0.000470375,0.000470375,0.000470375
317,1872.09,0.56116,0.5336,1.08944,0.71251,0.68184,0.72002,0.59921,0.70353,1.02325,1.19123,0.0004679,0.0004679,0.0004679
318,1878.21,0.54967,0.51783,1.08905,0.7601,0.62854,0.7319,0.60761,0.70393,1.0633,1.19144,0.000465425,0.000465425,0.000465425
319,1883.86,0.53967,0.4845,1.07497,0.77323,0.61934,0.74048,0.6153,0.70984,1.01616,1.1915,0.00046295,0.00046295,0.00046295
320,1908.52,0.55397,0.49904,1.08405,0.75048,0.68124,0.74968,0.62214,0.71952,0.98017,1.20537,0.000460475,0.000460475,0.000460475
321,1923.11,0.54131,0.50083,1.08405,0.76271,0.65946,0.74973,0.62351,0.70811,0.96836,1.19637,0.000458,0.000458,0.000458
322,1932.16,0.55847,0.50691,1.09063,0.73754,0.65838,0.72592,0.60221,0.72081,1.01211,1.20436,0.000455525,0.000455525,0.000455525
323,1937.54,0.53516,0.50555,1.06484,0.77469,0.62781,0.73323,0.60441,0.71459,0.97403,1.20494,0.00045305,0.00045305,0.00045305
324,1942.93,0.54186,0.51311,1.07559,0.69385,0.70494,0.7315,0.60628,0.71426,0.99805,1.19463,0.000450575,0.000450575,0.000450575
325,1949.66,0.53086,0.50518,1.06953,0.75552,0.66076,0.74021,0.6201,0.70898,0.95155,1.1917,0.0004481,0.0004481,0.0004481
326,1955.19,0.55012,0.51279,1.08407,0.80232,0.61653,0.73878,0.61664,0.70729,0.95983,1.18504,0.000445625,0.000445625,0.000445625
327,1960.59,0.52477,0.48092,1.06759,0.71964,0.67448,0.71126,0.59124,0.71858,1.07223,1.19932,0.00044315,0.00044315,0.00044315
328,1965.95,0.53804,0.4903,1.06729,0.71647,0.6752,0.71866,0.60461,0.7012,1.04725,1.19624,0.000440675,0.000440675,0.000440675
329,1971.37,0.52854,0.49164,1.06999,0.72039,0.66818,0.72003,0.59929,0.7208,1.03358,1.19815,0.0004382,0.0004382,0.0004382
330,1976.75,0.51846,0.47251,1.0543,0.73507,0.64981,0.70428,0.58726,0.7187,1.08203,1.19813,0.000435725,0.000435725,0.000435725
331,1982.2,0.52953,0.47209,1.06495,0.71827,0.6958,0.72615,0.60147,0.7239,1.01333,1.2118,0.00043325,0.00043325,0.00043325
332,1987.62,0.53936,0.49806,1.07265,0.72032,0.71704,0.75177,0.62522,0.71034,0.95682,1.19704,0.000430775,0.000430775,0.000430775
333,1992.99,0.53048,0.49562,1.06869,0.71862,0.69068,0.7459,0.61989,0.71459,0.98512,1.20501,0.0004283,0.0004283,0.0004283
334,1998.32,0.53194,0.4932,1.06895,0.74348,0.6891,0.75058,0.62496,0.71754,0.97332,1.20137,0.000425825,0.000425825,0.000425825
335,2003.68,0.53647,0.48107,1.0731,0.74373,0.71032,0.7523,0.62654,0.71338,0.95763,1.20469,0.00042335,0.00042335,0.00042335
336,2009.04,0.52657,0.48402,1.06133,0.73138,0.68529,0.74323,0.62015,0.71549,1.04069,1.19518,0.000420875,0.000420875,0.000420875
337,2014.32,0.52397,0.48828,1.0686,0.73156,0.66856,0.73374,0.61125,0.70469,1.00103,1.18678,0.0004184,0.0004184,0.0004184
338,2019.77,0.52409,0.4764,1.07213,0.73377,0.65391,0.719,0.60006,0.70035,1.07868,1.18604,0.000415925,0.000415925,0.000415925
339,2025.09,0.51881,0.47756,1.06252,0.77618,0.64478,0.70779,0.58957,0.70569,1.03625,1.19299,0.00041345,0.00041345,0.00041345
340,2030.7,0.51132,0.48343,1.05437,0.75346,0.67347,0.71422,0.60106,0.69916,1.03233,1.18603,0.000410975,0.000410975,0.000410975
341,2035.98,0.52701,0.48186,1.06519,0.70841,0.70716,0.73085,0.60983,0.69442,1.01977,1.18891,0.0004085,0.0004085,0.0004085
342,2041.23,0.51507,0.48006,1.05761,0.72863,0.67348,0.72945,0.61064,0.69926,1.01653,1.19308,0.000406025,0.000406025,0.000406025
343,2046.49,0.51696,0.46721,1.05467,0.75056,0.66816,0.72259,0.60656,0.70056,0.97624,1.19137,0.00040355,0.00040355,0.00040355
344,2051.74,0.50787,0.45603,1.0546,0.76747,0.69013,0.72568,0.61084,0.699,1.00649,1.18802,0.000401075,0.000401075,0.000401075
345,2057.08,0.53219,0.48335,1.07494,0.77843,0.67826,0.73791,0.62371,0.68779,0.96817,1.18587,0.0003986,0.0003986,0.0003986
346,2062.37,0.52053,0.48526,1.06414,0.80073,0.63968,0.73639,0.61487,0.69294,0.97542,1.19077,0.000396125,0.000396125,0.000396125
347,2067.62,0.52611,0.4747,1.06714,0.78999,0.64894,0.73625,0.61517,0.69287,0.9749,1.18082,0.00039365,0.00039365,0.00039365
348,2072.83,0.49836,0.45319,1.05117,0.76747,0.66778,0.74144,0.62026,0.69793,0.95221,1.1853,0.000391175,0.000391175,0.000391175
349,2078.26,0.52235,0.46992,1.06491,0.75889,0.65423,0.74073,0.61804,0.70393,1.00088,1.19857,0.0003887,0.0003887,0.0003887
350,2083.73,0.5035,0.44504,1.05363,0.78647,0.64473,0.74086,0.61926,0.69556,1.00585,1.18853,0.000386225,0.000386225,0.000386225
351,2089.05,0.52087,0.46271,1.06845,0.75019,0.69751,0.7272,0.60692,0.71383,1.05259,1.2002,0.00038375,0.00038375,0.00038375
352,2094.52,0.51781,0.4644,1.05591,0.72368,0.68043,0.71899,0.59696,0.71314,1.06797,1.19866,0.000381275,0.000381275,0.000381275
353,2099.89,0.52164,0.46977,1.06738,0.7641,0.6558,0.74153,0.62093,0.7077,1.0074,1.19945,0.0003788,0.0003788,0.0003788
354,2105.33,0.49462,0.44873,1.05169,0.68402,0.72884,0.73639,0.61584,0.70621,1.03761,1.19757,0.000376325,0.000376325,0.000376325
355,2110.74,0.51238,0.46151,1.05377,0.67931,0.70665,0.71912,0.60036,0.71834,1.0833,1.20646,0.00037385,0.00037385,0.00037385
356,2116.21,0.50391,0.45615,1.05474,0.68345,0.70841,0.73168,0.61741,0.7089,1.03427,1.20196,0.000371375,0.000371375,0.000371375
357,2121.5,0.51304,0.4676,1.06227,0.74093,0.70102,0.72368,0.60654,0.70126,1.00263,1.19018,0.0003689,0.0003689,0.0003689
358,2126.91,0.50252,0.45519,1.05726,0.73418,0.66274,0.71793,0.59991,0.71007,1.05559,1.19903,0.000366425,0.000366425,0.000366425
359,2132.53,0.51811,0.48536,1.06377,0.69892,0.66313,0.70694,0.58929,0.70722,1.03038,1.19103,0.00036395,0.00036395,0.00036395
360,2138.01,0.50755,0.47161,1.05829,0.7725,0.62822,0.72102,0.59585,0.71344,1.03556,1.19758,0.000361475,0.000361475,0.000361475
361,2145.46,0.48285,0.43122,1.03729,0.79532,0.62659,0.72826,0.6066,0.72138,1.02493,1.21187,0.000359,0.000359,0.000359
362,2153.77,0.51032,0.4619,1.0529,0.71903,0.65931,0.70158,0.58345,0.72054,1.06426,1.20955,0.000356525,0.000356525,0.000356525
363,2161.41,0.50356,0.45832,1.04782,0.70146,0.70262,0.73444,0.61477,0.71258,1.01894,1.20767,0.00035405,0.00035405,0.00035405
364,2169.87,0.4987,0.45909,1.0453,0.71077,0.69783,0.73756,0.61525,0.72085,1.02447,1.21243,0.000351575,0.000351575,0.000351575
365,2177.82,0.49923,0.46263,1.04003,0.69141,0.70968,0.74064,0.61967,0.71238,1.02082,1.20631,0.0003491,0.0003491,0.0003491
366,2186.09,0.51917,0.46612,1.05793,0.72332,0.71379,0.72598,0.6126,0.70283,1.02168,1.19054,0.000346625,0.000346625,0.000346625
367,2193.58,0.50741,0.44947,1.05306,0.70396,0.69693,0.72984,0.60998,0.70154,1.03176,1.18926,0.00034415,0.00034415,0.00034415
368,2201.27,0.49374,0.44822,1.04106,0.76266,0.67194,0.74953,0.61912,0.71231,0.99257,1.19962,0.000341675,0.000341675,0.000341675
369,2209.16,0.50854,0.46575,1.05539,0.77953,0.66957,0.74463,0.62169,0.70448,0.98751,1.19545,0.0003392,0.0003392,0.0003392
370,2216.64,0.49636,0.44576,1.04571,0.75788,0.67854,0.75276,0.62871,0.70728,1.00021,1.1913,0.000336725,0.000336725,0.000336725
371,2225.79,0.49352,0.45176,1.05294,0.72421,0.702,0.75921,0.64214,0.70711,0.96657,1.19013,0.00033425,0.00033425,0.00033425
