epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
62,458.917,0.98903,1.3215,1.50552,0.41571,0.64518,0.5228,0.39567,0.94182,1.42665,1.38111,0.00109765,0.00109765,0.00109765
63,465.551,1.01977,1.35308,1.5261,0.45113,0.5578,0.49593,0.37371,0.99782,1.50937,1.43185,0.00109515,0.00109515,0.00109515
64,472.849,1.00301,1.31883,1.51649,0.43637,0.62159,0.50846,0.36896,0.96031,1.3967,1.4159,0.00109266,0.00109266,0.00109266
65,480.059,0.98941,1.31691,1.50083,0.41776,0.62807,0.50553,0.37388,0.93646,1.49185,1.4017,0.00109016,0.00109016,0.00109016
66,486.991,1.01384,1.3358,1.52085,0.54705,0.64084,0.59709,0.43182,0.98351,1.32904,1.43111,0.00108766,0.00108766,0.00108766
67,493.871,0.9796,1.2929,1.49513,0.47335,0.67176,0.53813,0.41214,0.89347,1.38879,1.34053,0.00108517,0.00108517,0.00108517
68,500.718,0.99437,1.30296,1.50939,0.48815,0.61011,0.50948,0.38765,0.90728,1.39787,1.354,0.00108267,0.00108267,0.00108267
69,507.561,0.97737,1.31662,1.48933,0.5154,0.65995,0.6038,0.45069,0.98514,1.22756,1.41548,0.00108017,0.00108017,0.00108017
70,515.586,1.02646,1.2711,1.52026,0.53342,0.60456,0.55343,0.38079,1.09592,1.50712,1.51428,0.00107767,0.00107767,0.00107767
71,522.879,0.9905,1.26563,1.50611,0.43882,0.62344,0.53235,0.40352,0.93043,1.42751,1.38029,0.00107518,0.00107518,0.00107518
72,530.255,0.96663,1.31079,1.48353,0.55223,0.5687,0.56704,0.44097,0.89875,1.27863,1.37101,0.00107268,0.00107268,0.00107268
73,537.742,0.95982,1.26539,1.46714,0.4359,0.68993,0.55047,0.41258,0.92331,1.44144,1.39293,0.00107018,0.00107018,0.00107018
74,545.591,0.95427,1.22357,1.46841,0.53508,0.54107,0.5322,0.38062,1.01309,1.56217,1.46224,0.00106768,0.00106768,0.00106768
75,552.73,0.96229,1.21534,1.4743,0.54769,0.61519,0.56641,0.4296,0.90054,1.36762,1.36406,0.00106518,0.00106518,0.00106518
76,559.592,0.94541,1.19228,1.47779,0.40208,0.66551,0.50542,0.37963,0.90768,1.53461,1.35324,0.00106269,0.00106269,0.00106269
77,567.105,0.94394,1.18603,1.45994,0.54999,0.65292,0.59076,0.45613,0.87939,1.30397,1.32858,0.00106019,0.00106019,0.00106019
78,575.276,0.96727,1.23691,1.48695,0.63252,0.57336,0.61475,0.47915,0.85882,1.25372,1.33318,0.00105769,0.00105769,0.00105769
79,582.985,0.93076,1.18756,1.45313,0.58133,0.6288,0.6318,0.4937,0.85225,1.37136,1.30564,0.0010552,0.0010552,0.0010552
80,590.753,0.94247,1.22768,1.44119,0.50665,0.63014,0.60358,0.46749,0.89032,1.35772,1.31189,0.0010527,0.0010527,0.0010527
81,599.036,0.93322,1.19936,1.44696,0.55789,0.66683,0.63652,0.48035,0.89756,1.19197,1.33418,0.0010502,0.0010502,0.0010502
82,606.525,0.93076,1.18493,1.4517,0.54014,0.70131,0.61554,0.46799,0.9064,1.28216,1.35873,0.0010477,0.0010477,0.0010477
83,613.776,0.94793,1.20212,1.45549,0.57235,0.67996,0.64211,0.4991,0.90675,1.19244,1.35587,0.00104521,0.00104521,0.00104521
84,621.044,0.91721,1.14983,1.44037,0.542,0.72687,0.63466,0.48456,0.88634,1.20592,1.32792,0.00104271,0.00104271,0.00104271
85,628.782,0.93064,1.15667,1.44178,0.58131,0.66443,0.61317,0.47351,0.88388,1.24676,1.3398,0.00104021,0.00104021,0.00104021
86,636.288,0.902,1.10817,1.42388,0.70321,0.62685,0.66881,0.51151,0.90692,1.21008,1.36956,0.00103771,0.00103771,0.00103771
87,644.149,0.92452,1.11847,1.42907,0.58563,0.69273,0.63999,0.49307,0.86241,1.2404,1.31748,0.00103522,0.00103522,0.00103522
88,651.453,0.90885,1.15359,1.41734,0.41413,0.69797,0.52654,0.39557,0.91641,1.54712,1.36518,0.00103272,0.00103272,0.00103272
89,659.049,0.92484,1.12739,1.43867,0.59686,0.65134,0.6631,0.50428,0.91904,1.15844,1.35457,0.00103022,0.00103022,0.00103022
90,666.669,0.92469,1.15796,1.43776,0.69507,0.65883,0.70542,0.53799,0.87061,1.08117,1.30794,0.00102772,0.00102772,0.00102772
91,674.926,0.89895,1.09627,1.4094,0.56114,0.74583,0.67131,0.51811,0.8723,1.08813,1.31303,0.00102523,0.00102523,0.00102523
92,683.231,0.90357,1.12045,1.41397,0.49408,0.70675,0.61777,0.46027,0.92302,1.28266,1.36845,0.00102273,0.00102273,0.00102273
93,690.785,0.87284,1.07505,1.39675,0.56825,0.6404,0.61837,0.47129,0.88678,1.26245,1.34013,0.00102023,0.00102023,0.00102023
94,698.754,0.90618,1.08039,1.40506,0.58695,0.6189,0.61435,0.48106,0.86807,1.25919,1.31227,0.00101773,0.00101773,0.00101773
95,706.084,0.91907,1.10429,1.4186,0.66186,0.63553,0.69993,0.53782,0.88613,1.13433,1.32645,0.00101523,0.00101523,0.00101523
96,713.185,0.91255,1.09662,1.42998,0.56836,0.59462,0.60986,0.45729,0.94459,1.33721,1.37881,0.00101274,0.00101274,0.00101274
