epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
39,267.177,1.18738,1.43251,1.6917,0.54716,0.57796,0.55031,0.31637,1.51062,1.38933,1.40112,0.00109325,0.00109325,0.00109325
40,274.141,1.18093,1.4079,1.68632,0.51674,0.6916,0.57302,0.32556,1.53715,1.38498,1.45691,0.00108913,0.00108913,0.00108913
41,281.094,1.15843,1.3605,1.67634,0.52988,0.6899,0.61698,0.36049,1.46107,1.31879,1.39292,0.001085,0.001085,0.001085
42,288.425,1.18222,1.39345,1.67333,0.58814,0.62975,0.63441,0.36628,1.49915,1.28506,1.40938,0.00108088,0.00108088,0.00108088
43,295.735,1.1503,1.34689,1.65302,0.41293,0.6433,0.52552,0.30295,1.56042,1.51092,1.44916,0.00107675,0.00107675,0.00107675
44,302.71,1.1485,1.36777,1.65701,0.63184,0.58408,0.6255,0.36284,1.5075,1.40949,1.3948,0.00107263,0.00107263,0.00107263
45,309.62,1.13857,1.31366,1.64535,0.57731,0.65079,0.61395,0.35938,1.46843,1.2983,1.35674,0.0010685,0.0010685,0.0010685
46,316.532,1.14472,1.33565,1.60377,0.52165,0.57981,0.59587,0.35471,1.46611,1.3664,1.37695,0.00106437,0.00106437,0.00106437
47,323.386,1.12885,1.33059,1.62473,0.63627,0.63598,0.64117,0.37602,1.47903,1.2678,1.35507,0.00106025,0.00106025,0.00106025
48,330.72,1.15284,1.27544,1.61996,0.57791,0.57823,0.62308,0.36883,1.44016,1.27645,1.33913,0.00105612,0.00105612,0.00105612
49,337.649,1.11582,1.27481,1.6132,0.51786,0.64617,0.60241,0.36163,1.47119,1.30514,1.37272,0.001052,0.001052,0.001052
50,344.564,1.14505,1.30624,1.62288,0.51223,0.60971,0.5819,0.35178,1.46207,1.37939,1.39472,0.00104787,0.00104787,0.00104787
51,351.554,1.10566,1.27559,1.6221,0.58204,0.60865,0.60928,0.34836,1.48517,1.3181,1.4031,0.00104375,0.00104375,0.00104375
52,358.597,1.1204,1.29257,1.59647,0.59737,0.67195,0.67577,0.39935,1.44696,1.24551,1.35625,0.00103962,0.00103962,0.00103962
53,365.895,1.10839,1.25373,1.60423,0.54814,0.63926,0.62985,0.37436,1.47198,1.26196,1.37186,0.0010355,0.0010355,0.0010355
54,372.897,1.09615,1.25528,1.58197,0.70768,0.57002,0.68291,0.41368,1.43432,1.19796,1.32108,0.00103138,0.00103138,0.00103138
55,380.16,1.06842,1.22499,1.57266,0.62329,0.67999,0.67416,0.39942,1.43518,1.18068,1.31938,0.00102725,0.00102725,0.00102725
56,387.117,1.08724,1.22963,1.55748,0.56454,0.69257,0.64537,0.37939,1.45295,1.27188,1.32729,0.00102312,0.00102312,0.00102312
57,394.046,1.08528,1.21333,1.55965,0.61967,0.59268,0.65677,0.39473,1.4259,1.29178,1.32917,0.001019,0.001019,0.001019
58,401.013,1.06582,1.19626,1.56723,0.64769,0.63109,0.64554,0.38363,1.44308,1.31877,1.33198,0.00101488,0.00101488,0.00101488
59,407.913,1.0724,1.19622,1.55742,0.618,0.66904,0.66551,0.4033,1.40628,1.2041,1.31905,0.00101075,0.00101075,0.00101075
60,414.879,1.03989,1.14685,1.54164,0.61113,0.64838,0.65744,0.39009,1.43382,1.25776,1.3581,0.00100663,0.00100663,0.00100663
61,421.877,1.07153,1.16506,1.55955,0.60956,0.69516,0.69873,0.41717,1.42088,1.17824,1.32993,0.0010025,0.0010025,0.0010025
62,429.201,1.07392,1.14929,1.54368,0.59458,0.61712,0.64519,0.3935,1.43118,1.26731,1.32378,0.000998375,0.000998375,0.000998375
63,436.114,1.05934,1.17277,1.54644,0.66096,0.57329,0.66927,0.40812,1.40354,1.21836,1.29484,0.00099425,0.00099425,0.00099425
64,443.09,1.0264,1.12027,1.51772,0.63957,0.63279,0.66034,0.38723,1.4372,1.23301,1.34723,0.000990125,0.000990125,0.000990125
65,450.031,1.03729,1.12889,1.50782,0.6204,0.67464,0.68901,0.40894,1.41086,1.17425,1.31519,0.000986,0.000986,0.000986
66,457.005,1.00727,1.10439,1.50564,0.63178,0.59838,0.64194,0.38227,1.40351,1.25953,1.30796,0.000981875,0.000981875,0.000981875
67,464.025,1.0423,1.12996,1.54558,0.45489,0.62134,0.59188,0.3672,1.34765,1.42186,1.26551,0.00097775,0.00097775,0.00097775
68,471.027,1.05477,1.16851,1.54875,0.52373,0.63055,0.62336,0.38052,1.41065,1.34576,1.34024,0.000973625,0.000973625,0.000973625
69,477.954,1.04878,1.15657,1.51172,0.60838,0.6659,0.66211,0.40651,1.37075,1.18648,1.26623,0.0009695,0.0009695,0.0009695
70,484.944,1.02445,1.12022,1.52124,0.64172,0.65921,0.70047,0.41864,1.41634,1.17036,1.29908,0.000965375,0.000965375,0.000965375
71,492.23,1.00153,1.05862,1.49109,0.75498,0.59483,0.71672,0.43678,1.43139,1.14296,1.33453,0.00096125,0.00096125,0.00096125
72,499.746,1.00212,1.04841,1.49096,0.59406,0.68823,0.67646,0.41446,1.41894,1.16405,1.30311,0.000957125,0.000957125,0.000957125
73,506.685,1.01904,1.08523,1.5021,0.66339,0.65457,0.68584,0.40123,1.43761,1.22679,1.31387,0.000953,0.000953,0.000953
74,513.602,1.00013,1.06193,1.4973,0.64914,0.67926,0.68243,0.40708,1.39856,1.18747,1.30859,0.000948875,0.000948875,0.000948875
75,520.498,0.99648,1.04358,1.47226,0.6118,0.71396,0.70136,0.42805,1.36812,1.15257,1.26033,0.00094475,0.00094475,0.00094475
76,527.446,0.99165,1.03219,1.48998,0.72526,0.57467,0.66348,0.40706,1.42405,1.2073,1.31558,0.000940625,0.000940625,0.000940625
77,534.394,1.03563,1.06832,1.49456,0.62646,0.69279,0.7009,0.42566,1.39575,1.15967,1.26247,0.0009365,0.0009365,0.0009365
78,541.31,0.98095,1.01342,1.48291,0.63985,0.70332,0.70459,0.43172,1.38047,1.1436,1.26698,0.000932375,0.000932375,0.000932375
79,548.245,0.98343,0.99793,1.48231,0.63144,0.66184,0.68954,0.41867,1.40321,1.20438,1.28692,0.00092825,0.00092825,0.00092825
80,555.208,0.99894,1.01765,1.46566,0.70821,0.62567,0.66046,0.40664,1.38197,1.22367,1.27925,0.000924125,0.000924125,0.000924125
81,562.204,0.96142,0.97703,1.44937,0.62144,0.67455,0.68312,0.42939,1.38135,1.28797,1.2597,0.00092,0.00092,0.00092
82,569.19,0.9691,0.98506,1.46822,0.67492,0.63511,0.67306,0.41035,1.403,1.19571,1.2861,0.000915875,0.000915875,0.000915875
83,576.091,0.99781,0.97586,1.45808,0.66409,0.65862,0.70265,0.4352,1.36398,1.2589,1.26385,0.00091175,0.00091175,0.00091175
84,583.014,0.97665,0.97747,1.43175,0.63797,0.66423,0.69179,0.42476,1.38304,1.16388,1.23547,0.000907625,0.000907625,0.000907625
85,589.91,0.97836,0.98407,1.4617,0.70795,0.6479,0.68704,0.41901,1.39613,1.21902,1.29248,0.0009035,0.0009035,0.0009035
86,596.914,0.99095,1.0144,1.47274,0.65292,0.69281,0.69615,0.43115,1.36052,1.16055,1.26254,0.000899375,0.000899375,0.000899375
87,603.972,0.9683,1.00808,1.44725,0.69979,0.63504,0.69269,0.43558,1.3638,1.22785,1.24103,0.00089525,0.00089525,0.00089525
88,610.948,0.95535,0.95349,1.44099,0.62793,0.69128,0.66301,0.40184,1.38236,1.23356,1.28863,0.000891125,0.000891125,0.000891125
89,617.943,0.96504,0.95899,1.44116,0.65928,0.64064,0.68368,0.42156,1.37666,1.19177,1.26742,0.000887,0.000887,0.000887
90,624.933,0.94602,0.98362,1.43528,0.57583,0.68341,0.6507,0.40082,1.36784,1.22017,1.25751,0.000882875,0.000882875,0.000882875
91,631.926,0.96641,0.95425,1.43624,0.69437,0.62363,0.69721,0.43704,1.37452,1.17743,1.25482,0.00087875,0.00087875,0.00087875
92,639.486,0.97848,0.95005,1.4426,0.74127,0.62638,0.69973,0.43773,1.3609,1.1691,1.2698,0.000874625,0.000874625,0.000874625
93,647.069,0.95127,0.95948,1.43219,0.68415,0.65141,0.69484,0.4381,1.34425,1.17419,1.23798,0.0008705,0.0008705,0.0008705
94,654.412,0.92385,0.90916,1.4084,0.58873,0.69675,0.65902,0.41256,1.33871,1.17445,1.24348,0.000866375,0.000866375,0.000866375
95,661.284,0.93543,0.90125,1.40961,0.6423,0.66191,0.67488,0.4208,1.36943,1.22922,1.25453,0.00086225,0.00086225,0.00086225
96,668.214,0.92887,0.922,1.40447,0.73121,0.60471,0.65788,0.40657,1.34631,1.22655,1.23648,0.000858125,0.000858125,0.000858125
97,675.142,0.93044,0.89563,1.40165,0.73719,0.60732,0.68393,0.43937,1.3288,1.14756,1.21046,0.000854,0.000854,0.000854
98,682.464,0.95155,0.9085,1.42164,0.67941,0.65048,0.6843,0.43097,1.35056,1.1238,1.23852,0.000849875,0.000849875,0.000849875
99,689.332,0.93211,0.90074,1.41541,0.63108,0.65852,0.62147,0.3886,1.36941,1.3952,1.23306,0.00084575,0.00084575,0.00084575
100,696.25,0.92425,0.88808,1.39566,0.70949,0.62127,0.68022,0.43165,1.35485,1.26731,1.24304,0.000841625,0.000841625,0.000841625
101,703.148,0.92759,0.92423,1.43051,0.60693,0.67784,0.65407,0.40894,1.35435,1.30395,1.25165,0.0008375,0.0008375,0.0008375
102,710.204,0.90498,0.85638,1.38714,0.68584,0.66452,0.6947,0.44352,1.31092,1.13808,1.1981,0.000833375,0.000833375,0.000833375
103,717.448,0.91238,0.87237,1.40953,0.69711,0.62545,0.67016,0.42642,1.34305,1.1739,1.2444,0.00082925,0.00082925,0.00082925
104,724.462,0.89141,0.88339,1.38463,0.6988,0.6606,0.69685,0.43764,1.32669,1.18246,1.20873,0.000825125,0.000825125,0.000825125
105,731.445,0.9063,0.86273,1.37982,0.67352,0.66604,0.68153,0.42056,1.3591,1.18812,1.24865,0.000821,0.000821,0.000821
106,738.36,0.8989,0.88204,1.3996,0.72772,0.59765,0.67019,0.41636,1.36645,1.21681,1.21316,0.000816875,0.000816875,0.000816875
107,745.195,0.91854,0.87643,1.41419,0.68666,0.67916,0.68808,0.44186,1.32072,1.16383,1.19609,0.00081275,0.00081275,0.00081275
108,752.122,0.90562,0.86633,1.38756,0.65197,0.58639,0.65191,0.4112,1.34848,1.27172,1.24656,0.000808625,0.000808625,0.000808625
109,759.089,0.88261,0.83801,1.39468,0.66543,0.67772,0.69208,0.43517,1.32917,1.2279,1.21474,0.0008045,0.0008045,0.0008045
110,766.168,0.90621,0.85174,1.38282,0.71402,0.65057,0.69834,0.44685,1.33914,1.19511,1.23725,0.000800375,0.000800375,0.000800375
111,773.47,0.91193,0.84072,1.36443,0.62071,0.68993,0.66852,0.42209,1.32251,1.2441,1.19357,0.00079625,0.00079625,0.00079625
112,780.453,0.89769,0.83214,1.35917,0.69245,0.66989,0.71545,0.45144,1.33762,1.07082,1.22293,0.000792125,0.000792125,0.000792125
113,787.709,0.92384,0.84031,1.37011,0.62773,0.68616,0.69566,0.44394,1.31524,1.14562,1.21895,0.000788,0.000788,0.000788
114,794.589,0.91543,0.84295,1.38737,0.68954,0.68422,0.68399,0.4368,1.34279,1.20287,1.20932,0.000783875,0.000783875,0.000783875
115,801.687,0.88357,0.80233,1.36038,0.6819,0.62654,0.65746,0.41575,1.35074,1.22905,1.21681,0.00077975,0.00077975,0.00077975
116,808.585,0.88758,0.82971,1.37849,0.69321,0.70634,0.71185,0.44509,1.36088,1.11779,1.27473,0.000775625,0.000775625,0.000775625
117,815.511,0.8622,0.79936,1.36297,0.68042,0.61496,0.68624,0.4367,1.35324,1.24302,1.26114,0.0007715,0.0007715,0.0007715
118,822.442,0.90045,0.83953,1.37791,0.6691,0.65509,0.67528,0.4283,1.3581,1.20565,1.25423,0.000767375,0.000767375,0.000767375
119,829.4,0.88232,0.82162,1.35835,0.65384,0.5974,0.61244,0.3837,1.33613,1.47459,1.22552,0.00076325,0.00076325,0.00076325
120,836.391,0.88456,0.80101,1.34433,0.64185,0.58627,0.62043,0.39949,1.33762,1.26158,1.24168,0.000759125,0.000759125,0.000759125
121,843.327,0.8958,0.82711,1.36964,0.66955,0.66275,0.69719,0.44003,1.33606,1.15222,1.21264,0.000755,0.000755,0.000755
122,850.279,0.88516,0.8119,1.38417,0.71174,0.6293,0.70231,0.45148,1.3329,1.18366,1.22281,0.000750875,0.000750875,0.000750875
123,857.761,0.84314,0.78589,1.33628,0.63376,0.7045,0.67787,0.43528,1.30865,1.26748,1.19158,0.00074675,0.00074675,0.00074675
124,864.671,0.86935,0.78405,1.33297,0.76811,0.62659,0.70212,0.44761,1.3192,1.15508,1.20426,0.000742625,0.000742625,0.000742625
125,871.62,0.86814,0.79658,1.34977,0.66224,0.69234,0.68081,0.44139,1.31964,1.2337,1.20452,0.0007385,0.0007385,0.0007385
126,878.618,0.8369,0.76502,1.33324,0.67893,0.65359,0.67523,0.43154,1.31633,1.2134,1.212,0.000734375,0.000734375,0.000734375
127,885.516,0.85325,0.78022,1.33746,0.65608,0.68675,0.69862,0.44473,1.33792,1.15386,1.22736,0.00073025,0.00073025,0.00073025
128,892.443,0.85193,0.79746,1.34703,0.67462,0.61102,0.66114,0.41421,1.34919,1.30486,1.23489,0.000726125,0.000726125,0.000726125
129,899.349,0.86329,0.81027,1.34716,0.71146,0.67609,0.71301,0.4562,1.35648,1.10438,1.27465,0.000722,0.000722,0.000722
130,906.659,0.87612,0.80256,1.3475,0.65555,0.69882,0.69062,0.44677,1.3045,1.19196,1.20222,0.000717875,0.000717875,0.000717875
131,913.553,0.86685,0.79587,1.35077,0.69713,0.67671,0.69379,0.44325,1.31562,1.1681,1.20327,0.00071375,0.00071375,0.00071375
132,920.462,0.87489,0.7631,1.3321,0.7216,0.61961,0.66947,0.43501,1.32445,1.18632,1.21699,0.000709625,0.000709625,0.000709625
133,927.381,0.83671,0.7398,1.32142,0.67867,0.61087,0.67194,0.43836,1.31063,1.24824,1.20889,0.0007055,0.0007055,0.0007055
134,934.373,0.8369,0.75297,1.3195,0.77857,0.65769,0.7096,0.45124,1.31091,1.11841,1.19937,0.000701375,0.000701375,0.000701375
135,941.312,0.81683,0.74705,1.32082,0.75669,0.65208,0.69783,0.44437,1.31148,1.23237,1.19414,0.00069725,0.00069725,0.00069725
136,948.228,0.84841,0.73045,1.30595,0.66544,0.63842,0.66284,0.42196,1.34111,1.29129,1.21939,0.000693125,0.000693125,0.000693125
137,955.18,0.8652,0.75779,1.32468,0.7176,0.63907,0.67256,0.43304,1.31711,1.2501,1.21884,0.000689,0.000689,0.000689
138,962.111,0.82438,0.73241,1.31779,0.66369,0.65682,0.67407,0.42961,1.33055,1.2406,1.21577,0.000684875,0.000684875,0.000684875
139,969.143,0.85088,0.74778,1.31916,0.66585,0.6662,0.66845,0.43189,1.32847,1.26358,1.1887,0.00068075,0.00068075,0.00068075
140,976.082,0.84032,0.76576,1.33628,0.68206,0.72577,0.70838,0.45617,1.31708,1.19142,1.21307,0.000676625,0.000676625,0.000676625
141,983.051,0.82517,0.74625,1.30352,0.73977,0.58913,0.6897,0.43717,1.33431,1.23186,1.21607,0.0006725,0.0006725,0.0006725
142,989.978,0.81346,0.73926,1.31545,0.72365,0.63815,0.6936,0.44688,1.31104,1.17539,1.18534,0.000668375,0.000668375,0.000668375
143,996.856,0.81418,0.7225,1.30425,0.71398,0.65728,0.69432,0.44621,1.32055,1.19778,1.20151,0.00066425,0.00066425,0.00066425
144,1003.8,0.84253,0.73233,1.30634,0.74124,0.63093,0.69252,0.44925,1.30833,1.20215,1.25231,0.000660125,0.000660125,0.000660125
145,1010.8,0.81131,0.72367,1.32677,0.62234,0.68424,0.65472,0.42547,1.3109,1.22714,1.20887,0.000656,0.000656,0.000656
146,1017.76,0.79263,0.71339,1.29631,0.68508,0.67752,0.68191,0.4504,1.28219,1.20081,1.20558,0.000651875,0.000651875,0.000651875
147,1024.66,0.83663,0.73935,1.31998,0.69812,0.71419,0.70603,0.45788,1.31902,1.13864,1.20439,0.00064775,0.00064775,0.00064775
148,1032.06,0.83085,0.73495,1.31016,0.69909,0.69649,0.7062,0.45921,1.29899,1.12517,1.19407,0.000643625,0.000643625,0.000643625
149,1039.58,0.83886,0.70488,1.29575,0.69103,0.67044,0.68876,0.44417,1.32344,1.20794,1.21832,0.0006395,0.0006395,0.0006395
150,1046.54,0.79039,0.69665,1.30196,0.69116,0.66127,0.69498,0.44764,1.30741,1.24324,1.19921,0.000635375,0.000635375,0.000635375
151,1053.46,0.81493,0.70169,1.32179,0.7298,0.64231,0.69138,0.44223,1.31359,1.18886,1.23891,0.00063125,0.00063125,0.00063125
152,1060.39,0.80105,0.68782,1.29811,0.64212,0.71785,0.68851,0.44717,1.28668,1.17702,1.17455,0.000627125,0.000627125,0.000627125
153,1067.51,0.80147,0.68968,1.28521,0.70176,0.7069,0.70345,0.45148,1.32167,1.11356,1.2135,0.000623,0.000623,0.000623
154,1074.45,0.78006,0.68968,1.26967,0.72586,0.66112,0.70247,0.46391,1.27937,1.16701,1.17768,0.000618875,0.000618875,0.000618875
155,1081.73,0.82122,0.70057,1.29033,0.73611,0.65092,0.70443,0.44613,1.33032,1.20142,1.23962,0.00061475,0.00061475,0.00061475
156,1088.69,0.82814,0.69756,1.29786,0.72378,0.64644,0.70965,0.46137,1.29636,1.1432,1.19001,0.000610625,0.000610625,0.000610625
157,1095.62,0.8008,0.68548,1.26921,0.71808,0.63753,0.69747,0.44637,1.2914,1.16272,1.19815,0.0006065,0.0006065,0.0006065
158,1102.59,0.79297,0.69997,1.29066,0.75943,0.68965,0.73309,0.47456,1.29927,1.07908,1.20219,0.000602375,0.000602375,0.000602375
159,1109.85,0.80211,0.69083,1.29454,0.64952,0.70576,0.67513,0.43321,1.31919,1.21475,1.21751,0.00059825,0.00059825,0.00059825
160,1116.83,0.80042,0.69444,1.28307,0.6945,0.62941,0.68567,0.44259,1.31935,1.27572,1.20323,0.000594125,0.000594125,0.000594125
161,1123.81,0.81564,0.684,1.2774,0.7661,0.67862,0.70109,0.45516,1.29426,1.17606,1.17164,0.00059,0.00059,0.00059
162,1130.81,0.80004,0.67673,1.2813,0.66814,0.64204,0.67095,0.4362,1.32868,1.25093,1.19302,0.000585875,0.000585875,0.000585875
163,1137.74,0.80049,0.66535,1.26757,0.68247,0.70598,0.68688,0.44901,1.30886,1.19315,1.22964,0.00058175,0.00058175,0.00058175
164,1144.64,0.78228,0.64717,1.26699,0.66639,0.6669,0.67132,0.43525,1.33768,1.21371,1.24853,0.000577625,0.000577625,0.000577625
165,1151.6,0.79855,0.69126,1.28143,0.72253,0.70826,0.7059,0.46142,1.30413,1.16356,1.18757,0.0005735,0.0005735,0.0005735
166,1158.57,0.77312,0.66886,1.26252,0.6039,0.71125,0.66517,0.43243,1.29738,1.27562,1.24426,0.000569375,0.000569375,0.000569375
167,1165.43,0.79418,0.67523,1.28449,0.72634,0.67961,0.68701,0.44673,1.30396,1.2445,1.22772,0.00056525,0.00056525,0.00056525
168,1172.35,0.80614,0.68631,1.26553,0.76501,0.65306,0.70416,0.45644,1.29671,1.13363,1.18733,0.000561125,0.000561125,0.000561125
169,1179.29,0.79396,0.68478,1.28226,0.69223,0.65757,0.69778,0.45051,1.3085,1.1727,1.21202,0.000557,0.000557,0.000557
170,1186.21,0.77318,0.66087,1.26628,0.65833,0.72641,0.69563,0.45028,1.30841,1.16268,1.22593,0.000552875,0.000552875,0.000552875
171,1193.09,0.77125,0.66053,1.25672,0.70381,0.67542,0.69791,0.45409,1.30412,1.18952,1.20322,0.00054875,0.00054875,0.00054875
172,1200.03,0.77578,0.64656,1.26743,0.73752,0.61382,0.69674,0.4557,1.32309,1.21352,1.21208,0.000544625,0.000544625,0.000544625
173,1207.13,0.80868,0.64486,1.26977,0.71421,0.656,0.68654,0.44571,1.33915,1.20792,1.25167,0.0005405,0.0005405,0.0005405
174,1214.02,0.77456,0.65755,1.27322,0.73804,0.68389,0.71116,0.46155,1.3154,1.20616,1.2283,0.000536375,0.000536375,0.000536375
175,1220.92,0.74954,0.60727,1.25614,0.70871,0.67708,0.67864,0.4456,1.29699,1.23062,1.19805,0.00053225,0.00053225,0.00053225
176,1227.85,0.77505,0.63986,1.26064,0.71764,0.66276,0.70257,0.46162,1.31845,1.13764,1.22909,0.000528125,0.000528125,0.000528125
177,1234.72,0.75368,0.63185,1.25492,0.66841,0.70311,0.69079,0.45241,1.30638,1.19688,1.24151,0.000524,0.000524,0.000524
178,1241.69,0.78563,0.67306,1.25627,0.70686,0.67516,0.70675,0.46054,1.31819,1.25762,1.21827,0.000519875,0.000519875,0.000519875
179,1248.54,0.74824,0.63343,1.23921,0.6819,0.61859,0.65535,0.43112,1.29147,1.28246,1.22988,0.00051575,0.00051575,0.00051575
180,1255.49,0.76456,0.65288,1.25078,0.74357,0.66092,0.68395,0.45411,1.30354,1.22875,1.20521,0.000511625,0.000511625,0.000511625
181,1262.4,0.73308,0.61455,1.24287,0.70196,0.69487,0.70466,0.4715,1.29686,1.17373,1.20773,0.0005075,0.0005075,0.0005075
182,1269.35,0.75639,0.62959,1.26388,0.59139,0.71908,0.65621,0.43557,1.32636,1.23787,1.24182,0.000503375,0.000503375,0.000503375
183,1276.25,0.74016,0.61196,1.21947,0.73171,0.64468,0.68239,0.4552,1.28686,1.19624,1.19587,0.00049925,0.00049925,0.00049925
184,1283.16,0.77799,0.63536,1.23814,0.75952,0.64114,0.70032,0.4668,1.30685,1.17731,1.23939,0.000495125,0.000495125,0.000495125
185,1290.19,0.7363,0.59369,1.21519,0.67929,0.68497,0.67481,0.44428,1.30782,1.24069,1.21715,0.000491,0.000491,0.000491
186,1297.21,0.77023,0.63347,1.23875,0.70289,0.65311,0.68894,0.4548,1.29792,1.21843,1.2365,0.000486875,0.000486875,0.000486875
