epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
186,1214.05,0.68943,0.69728,1.22252,0.70752,0.66078,0.72035,0.59167,0.73946,1.07513,1.22504,0.000792125,0.000792125,0.000792125
187,1221.61,0.70588,0.71542,1.22072,0.80727,0.69442,0.73831,0.60673,0.749,1.12474,1.21348,0.00078965,0.00078965,0.00078965
188,1229.15,0.66658,0.66983,1.18712,0.74253,0.67613,0.7221,0.58255,0.79308,1.13806,1.24714,0.000787175,0.000787175,0.000787175
189,1236.65,0.66642,0.66588,1.19088,0.71361,0.69597,0.73878,0.59654,0.78657,1.07401,1.25747,0.0007847,0.0007847,0.0007847
190,1244.25,0.68379,0.68318,1.22081,0.75981,0.6762,0.72682,0.59331,0.76439,1.06235,1.22271,0.000782225,0.000782225,0.000782225
191,1251.72,0.66903,0.67785,1.18892,0.73197,0.6581,0.72983,0.59781,0.73581,1.06733,1.21676,0.00077975,0.00077975,0.00077975
192,1258.84,0.67553,0.64097,1.20195,0.72761,0.66621,0.73368,0.59875,0.76262,1.05317,1.21741,0.000777275,0.000777275,0.000777275
193,1265.89,0.66901,0.65049,1.19651,0.80014,0.62477,0.74655,0.61289,0.76287,1.04788,1.21425,0.0007748,0.0007748,0.0007748
194,1271.76,0.68097,0.65457,1.20811,0.81196,0.66551,0.72212,0.59741,0.75723,1.13769,1.23492,0.000772325,0.000772325,0.000772325
195,1278.97,0.65964,0.64964,1.18955,0.81312,0.68012,0.73941,0.60586,0.76274,1.09357,1.21872,0.00076985,0.00076985,0.00076985
196,1285.29,0.65597,0.62842,1.18909,0.74208,0.66577,0.75072,0.61278,0.75007,0.99456,1.20663,0.000767375,0.000767375,0.000767375
197,1290.97,0.65047,0.62844,1.18483,0.75932,0.65811,0.71197,0.58413,0.74869,1.13367,1.20665,0.0007649,0.0007649,0.0007649
198,1296.6,0.65902,0.63195,1.18746,0.67223,0.67232,0.69875,0.56995,0.7723,1.14973,1.21186,0.000762425,0.000762425,0.000762425
199,1303.35,0.65439,0.61476,1.17902,0.75988,0.69845,0.74274,0.61481,0.73287,1.08226,1.1968,0.00075995,0.00075995,0.00075995
200,1310.83,0.66315,0.64444,1.18993,0.7515,0.68045,0.74109,0.604,0.73952,1.03644,1.19648,0.000757475,0.000757475,0.000757475
201,1317.78,0.64363,0.62153,1.18488,0.78746,0.67008,0.77025,0.63927,0.73203,0.98881,1.18297,0.000755,0.000755,0.000755
202,1325.28,0.65436,0.64447,1.17034,0.82964,0.69544,0.75162,0.61631,0.76169,1.06156,1.21995,0.000752525,0.000752525,0.000752525
203,1332.2,0.67353,0.6637,1.20107,0.75933,0.64435,0.72258,0.59231,0.75624,1.14196,1.21784,0.00075005,0.00075005,0.00075005
204,1339.12,0.63705,0.62185,1.16646,0.7369,0.68401,0.71876,0.59275,0.7407,1.13289,1.19792,0.000747575,0.000747575,0.000747575
205,1345.92,0.67353,0.63797,1.19385,0.70227,0.72547,0.74826,0.60319,0.78345,1.07437,1.23536,0.0007451,0.0007451,0.0007451
206,1352.9,0.66786,0.63277,1.18382,0.75655,0.71551,0.76165,0.62878,0.73526,1.01285,1.19635,0.000742625,0.000742625,0.000742625
207,1359.64,0.66346,0.62552,1.18353,0.77276,0.686,0.75141,0.62291,0.75372,1.10299,1.21966,0.00074015,0.00074015,0.00074015
208,1366.4,0.65264,0.60637,1.17579,0.77869,0.68078,0.76219,0.6334,0.71999,0.93814,1.19018,0.000737675,0.000737675,0.000737675
209,1373.19,0.64624,0.6147,1.17166,0.79024,0.65026,0.76022,0.62646,0.76833,0.99847,1.21937,0.0007352,0.0007352,0.0007352
210,1380.04,0.66035,0.6376,1.19597,0.72571,0.68778,0.73397,0.60732,0.74449,1.04231,1.19963,0.000732725,0.000732725,0.000732725
211,1386.5,0.64996,0.64224,1.18556,0.74205,0.67659,0.73825,0.6068,0.73806,1.05966,1.19588,0.00073025,0.00073025,0.00073025
212,1392.85,0.64488,0.63225,1.174,0.78392,0.64961,0.73545,0.60504,0.74259,1.06296,1.20567,0.000727775,0.000727775,0.000727775
213,1398.6,0.64291,0.61019,1.17054,0.70481,0.71853,0.72886,0.59416,0.76038,1.11639,1.21997,0.0007253,0.0007253,0.0007253
214,1404.16,0.64657,0.61369,1.18065,0.75566,0.67441,0.7573,0.62369,0.7274,0.99021,1.20885,0.000722825,0.000722825,0.000722825
215,1410.88,0.61985,0.60335,1.16363,0.669,0.71941,0.72069,0.59338,0.77257,1.07226,1.23305,0.00072035,0.00072035,0.00072035
216,1418.59,0.62924,0.60611,1.1696,0.77879,0.69477,0.76218,0.62634,0.72944,1.013,1.21739,0.000717875,0.000717875,0.000717875
217,1425.54,0.63189,0.60586,1.17351,0.70665,0.69353,0.72163,0.59483,0.76103,1.08336,1.24102,0.0007154,0.0007154,0.0007154
218,1432.45,0.63316,0.61876,1.17436,0.73002,0.67611,0.73208,0.60228,0.74856,1.04754,1.21028,0.000712925,0.000712925,0.000712925
219,1439.32,0.63081,0.6006,1.1665,0.73556,0.68318,0.72196,0.59113,0.7377,1.04634,1.19969,0.00071045,0.00071045,0.00071045
220,1446.23,0.64067,0.60655,1.16359,0.77145,0.65613,0.74394,0.6148,0.75846,1.01274,1.22065,0.000707975,0.000707975,0.000707975
221,1453.02,0.64113,0.60247,1.17126,0.69461,0.71772,0.72893,0.59788,0.74163,1.0561,1.21744,0.0007055,0.0007055,0.0007055
222,1459.99,0.62768,0.57822,1.15383,0.75532,0.69066,0.7511,0.6142,0.73836,1.04045,1.22233,0.000703025,0.000703025,0.000703025
223,1466.83,0.63032,0.58641,1.16329,0.7363,0.70365,0.75037,0.61533,0.74723,0.97755,1.22094,0.00070055,0.00070055,0.00070055
224,1473.91,0.62688,0.62306,1.15989,0.78281,0.66234,0.72365,0.59434,0.74591,1.16045,1.23123,0.000698075,0.000698075,0.000698075
225,1480.77,0.62996,0.59072,1.16423,0.80492,0.65406,0.72762,0.5987,0.74196,1.05613,1.21815,0.0006956,0.0006956,0.0006956
226,1487.75,0.62366,0.5985,1.15556,0.83218,0.68552,0.75134,0.61068,0.7661,1.04891,1.23147,0.000693125,0.000693125,0.000693125
227,1494.56,0.61743,0.59615,1.15443,0.79895,0.64492,0.72541,0.59976,0.75187,1.16609,1.22245,0.00069065,0.00069065,0.00069065
228,1501.47,0.63609,0.61667,1.17314,0.72874,0.65016,0.71035,0.58691,0.7646,1.11355,1.22115,0.000688175,0.000688175,0.000688175
229,1508.45,0.61571,0.58853,1.15926,0.7405,0.6705,0.75051,0.62214,0.74771,1.02444,1.22437,0.0006857,0.0006857,0.0006857
230,1515.2,0.62458,0.59612,1.17118,0.76201,0.67668,0.74389,0.61169,0.73228,1.03533,1.21084,0.000683225,0.000683225,0.000683225
231,1522.15,0.61751,0.58096,1.15585,0.75218,0.60453,0.70234,0.57527,0.74041,1.1684,1.21774,0.00068075,0.00068075,0.00068075
232,1529.07,0.61315,0.5778,1.14634,0.70528,0.72654,0.73183,0.60679,0.72441,1.07028,1.20723,0.000678275,0.000678275,0.000678275
233,1535.95,0.6239,0.59521,1.1643,0.77023,0.67165,0.74243,0.61133,0.74131,1.09765,1.20771,0.0006758,0.0006758,0.0006758
234,1542.82,0.60667,0.55601,1.1441,0.79595,0.69193,0.74375,0.61512,0.72057,1.11215,1.20195,0.000673325,0.000673325,0.000673325
235,1549.71,0.62,0.59094,1.15999,0.79113,0.66644,0.74472,0.61833,0.73292,0.98195,1.20833,0.00067085,0.00067085,0.00067085
236,1556.6,0.60225,0.55339,1.13878,0.7091,0.66417,0.68347,0.57201,0.73299,1.18137,1.19808,0.000668375,0.000668375,0.000668375
237,1563.72,0.6121,0.55144,1.14285,0.75398,0.73078,0.75647,0.62137,0.738,1.0237,1.20357,0.0006659,0.0006659,0.0006659
238,1570.62,0.6049,0.59079,1.15315,0.70977,0.6684,0.70905,0.57381,0.77661,1.15753,1.24455,0.000663425,0.000663425,0.000663425
239,1577.6,0.62603,0.58386,1.1582,0.77329,0.68249,0.74968,0.6147,0.765,1.05891,1.22057,0.00066095,0.00066095,0.00066095
240,1584.44,0.59759,0.56565,1.14883,0.76221,0.62987,0.7039,0.56332,0.80289,1.17942,1.27392,0.000658475,0.000658475,0.000658475
241,1591.28,0.60767,0.54727,1.1485,0.72084,0.70513,0.72413,0.59924,0.73639,1.13215,1.2199,0.000656,0.000656,0.000656
242,1598.21,0.6024,0.5626,1.14636,0.75637,0.68721,0.75271,0.62626,0.72784,1.08724,1.18607,0.000653525,0.000653525,0.000653525
243,1605.09,0.59954,0.56091,1.13387,0.7846,0.61275,0.72471,0.59599,0.73308,1.0356,1.20732,0.00065105,0.00065105,0.00065105
244,1612.21,0.59214,0.55113,1.13682,0.74405,0.69845,0.73864,0.61604,0.73948,1.02788,1.21114,0.000648575,0.000648575,0.000648575
245,1619.11,0.60352,0.55596,1.14381,0.70489,0.66079,0.71391,0.58189,0.74063,1.13422,1.20892,0.0006461,0.0006461,0.0006461
246,1626.04,0.58822,0.56332,1.13246,0.69471,0.66891,0.7129,0.58722,0.73503,1.08188,1.21958,0.000643625,0.000643625,0.000643625
247,1633.08,0.59201,0.53453,1.12912,0.72279,0.70182,0.73203,0.59898,0.7554,1.07248,1.23265,0.00064115,0.00064115,0.00064115
248,1640.42,0.60169,0.55319,1.14334,0.7806,0.70643,0.74837,0.61143,0.74204,1.09539,1.23761,0.000638675,0.000638675,0.000638675
249,1648.04,0.58401,0.53854,1.13407,0.80578,0.68485,0.76311,0.62943,0.7506,1.01528,1.22107,0.0006362,0.0006362,0.0006362
250,1655.72,0.59168,0.54654,1.12812,0.75686,0.68411,0.73726,0.60643,0.75437,1.03497,1.23177,0.000633725,0.000633725,0.000633725
251,1663.32,0.57121,0.52241,1.11826,0.72853,0.7094,0.74447,0.61801,0.73113,1.03798,1.19975,0.00063125,0.00063125,0.00063125
252,1671.04,0.60237,0.55569,1.13965,0.73162,0.68804,0.7315,0.59828,0.73823,1.0351,1.21715,0.000628775,0.000628775,0.000628775
253,1678.61,0.59047,0.56353,1.1358,0.72072,0.73732,0.75626,0.62301,0.73205,0.971,1.20676,0.0006263,0.0006263,0.0006263
254,1686.17,0.58164,0.53708,1.12959,0.77076,0.6825,0.764,0.62719,0.7639,1.02349,1.22449,0.000623825,0.000623825,0.000623825
255,1693.58,0.60208,0.53641,1.1458,0.76493,0.6632,0.72503,0.59893,0.74635,1.09864,1.22616,0.00062135,0.00062135,0.00062135
256,1700.85,0.59394,0.53874,1.12709,0.77207,0.64499,0.73412,0.60341,0.74487,1.08581,1.22428,0.000618875,0.000618875,0.000618875
257,1707.73,0.591,0.54012,1.12428,0.76181,0.69084,0.75299,0.6215,0.73289,1.02553,1.21596,0.0006164,0.0006164,0.0006164
258,1714.38,0.58864,0.53982,1.1323,0.75691,0.6872,0.73132,0.61135,0.73288,1.07774,1.20115,0.000613925,0.000613925,0.000613925
259,1721.17,0.5754,0.53077,1.11853,0.75672,0.68636,0.73458,0.60563,0.71884,1.0453,1.18942,0.00061145,0.00061145,0.00061145
260,1728.73,0.58853,0.56737,1.13872,0.71422,0.72555,0.76612,0.63901,0.69715,0.96567,1.18095,0.000608975,0.000608975,0.000608975
261,1736.74,0.57822,0.54025,1.12578,0.78177,0.6796,0.75059,0.62323,0.71741,1.06385,1.19407,0.0006065,0.0006065,0.0006065
262,1744.38,0.57232,0.56425,1.12009,0.75335,0.66166,0.74133,0.61568,0.71374,1.05894,1.20247,0.000604025,0.000604025,0.000604025
263,1752,0.5665,0.52973,1.11563,0.75441,0.64577,0.73012,0.59988,0.71037,1.09447,1.19834,0.00060155,0.00060155,0.00060155
264,1759.59,0.58291,0.54061,1.13315,0.77204,0.66296,0.76227,0.63284,0.71856,0.95961,1.20826,0.000599075,0.000599075,0.000599075
265,1767.22,0.5878,0.55999,1.13121,0.73987,0.71766,0.74966,0.6249,0.73874,1.08282,1.22232,0.0005966,0.0005966,0.0005966
266,1774.89,0.57948,0.548,1.13582,0.71441,0.6812,0.72415,0.60468,0.69813,1.06381,1.17708,0.000594125,0.000594125,0.000594125
267,1782.56,0.56524,0.50693,1.11112,0.77669,0.6903,0.74887,0.62191,0.72898,0.99982,1.20912,0.00059165,0.00059165,0.00059165
268,1789.97,0.57541,0.52681,1.11805,0.74249,0.66467,0.71798,0.60763,0.71741,1.10275,1.19342,0.000589175,0.000589175,0.000589175
269,1797.32,0.56942,0.51432,1.11808,0.76275,0.69672,0.76177,0.63021,0.72311,0.99348,1.20687,0.0005867,0.0005867,0.0005867
270,1804.38,0.56102,0.52248,1.11151,0.77099,0.67129,0.74256,0.62058,0.71097,1.08038,1.20285,0.000584225,0.000584225,0.000584225
271,1811.21,0.58562,0.54114,1.12706,0.76851,0.68384,0.73811,0.61839,0.71338,1.08384,1.21377,0.00058175,0.00058175,0.00058175
272,1817.3,0.55796,0.51182,1.11328,0.79064,0.66452,0.74297,0.62629,0.68771,1.0966,1.18511,0.000579275,0.000579275,0.000579275
273,1824.69,0.57488,0.52014,1.12117,0.74934,0.685,0.73806,0.617,0.70072,1.12498,1.18973,0.0005768,0.0005768,0.0005768
274,1833.09,0.59154,0.53076,1.12745,0.76794,0.63525,0.71692,0.59656,0.70765,1.09304,1.20178,0.000574325,0.000574325,0.000574325
275,1840.69,0.56571,0.51097,1.12061,0.75991,0.6681,0.73299,0.61641,0.70501,1.13082,1.18994,0.00057185,0.00057185,0.00057185
276,1848.26,0.55808,0.51694,1.10455,0.77353,0.65145,0.73727,0.62046,0.69223,1.05918,1.18204,0.000569375,0.000569375,0.000569375
277,1855.84,0.5511,0.50191,1.10264,0.73015,0.6518,0.71886,0.5991,0.70464,1.09814,1.20062,0.0005669,0.0005669,0.0005669
278,1863.15,0.5521,0.51252,1.10537,0.70785,0.68882,0.73821,0.61516,0.71501,1.04362,1.20926,0.000564425,0.000564425,0.000564425
279,1870.2,0.55398,0.51498,1.10635,0.7766,0.71274,0.75694,0.63172,0.7216,1.03161,1.22398,0.00056195,0.00056195,0.00056195
280,1876.9,0.54416,0.50817,1.09288,0.75633,0.66941,0.73106,0.61371,0.71851,1.12327,1.21698,0.000559475,0.000559475,0.000559475
281,1883.08,0.57369,0.52565,1.12232,0.75375,0.68094,0.72586,0.60371,0.7082,1.10383,1.20113,0.000557,0.000557,0.000557
282,1890.46,0.57882,0.52957,1.12428,0.78488,0.6609,0.72956,0.60674,0.7199,1.08599,1.21318,0.000554525,0.000554525,0.000554525
283,1899.13,0.56765,0.53607,1.10666,0.73056,0.68748,0.72451,0.60428,0.71354,1.14612,1.19693,0.00055205,0.00055205,0.00055205
284,1906.73,0.54256,0.51189,1.09997,0.68668,0.67491,0.70168,0.58128,0.71849,1.16057,1.19995,0.000549575,0.000549575,0.000549575
285,1914.42,0.55992,0.52436,1.11415,0.72753,0.73675,0.75719,0.62675,0.72971,1.05802,1.22569,0.0005471,0.0005471,0.0005471
286,1922.05,0.56401,0.5044,1.11545,0.77678,0.67457,0.74554,0.62193,0.72026,1.06015,1.21477,0.000544625,0.000544625,0.000544625
287,1929.69,0.56306,0.50732,1.10689,0.80155,0.64668,0.75223,0.63286,0.72158,1.06089,1.21475,0.00054215,0.00054215,0.00054215
288,1937.55,0.53942,0.5038,1.10023,0.74629,0.70407,0.74443,0.62582,0.72087,1.08403,1.20763,0.000539675,0.000539675,0.000539675
289,1945.19,0.53458,0.49185,1.09765,0.71736,0.72604,0.74152,0.62046,0.73103,1.05471,1.22065,0.0005372,0.0005372,0.0005372
290,1953.12,0.57029,0.51074,1.1191,0.71538,0.71207,0.72273,0.60714,0.71754,1.12352,1.21336,0.000534725,0.000534725,0.000534725
291,1960.78,0.56585,0.51152,1.11424,0.73382,0.68934,0.72683,0.60939,0.72406,1.11688,1.21355,0.00053225,0.00053225,0.00053225
292,1968.4,0.55377,0.50222,1.10611,0.8283,0.70969,0.76255,0.63316,0.71024,0.99825,1.19268,0.000529775,0.000529775,0.000529775
293,1975.84,0.5499,0.49658,1.10677,0.78576,0.6615,0.73625,0.61508,0.724,1.06333,1.20933,0.0005273,0.0005273,0.0005273
294,1983.24,0.53025,0.47498,1.08345,0.69327,0.71039,0.7251,0.60206,0.7382,1.125,1.22683,0.000524825,0.000524825,0.000524825
295,1990.5,0.54876,0.49844,1.10014,0.77318,0.7233,0.74649,0.61934,0.70257,1.01561,1.20237,0.00052235,0.00052235,0.00052235
296,1997.34,0.54433,0.50417,1.09637,0.80065,0.66757,0.72824,0.61171,0.71329,1.09099,1.1977,0.000519875,0.000519875,0.000519875
297,2003.78,0.54549,0.50103,1.09838,0.76371,0.67765,0.7277,0.61175,0.70299,1.08829,1.19151,0.0005174,0.0005174,0.0005174
298,2010.64,0.5336,0.49045,1.10525,0.75591,0.69814,0.74256,0.61891,0.70774,1.00549,1.20292,0.000514925,0.000514925,0.000514925
299,2018.17,0.52499,0.47946,1.08913,0.75214,0.71466,0.75892,0.63139,0.73064,1.02024,1.2222,0.00051245,0.00051245,0.00051245
300,2026.36,0.55922,0.50965,1.10588,0.78502,0.65212,0.7454,0.61699,0.74455,1.07157,1.229,0.000509975,0.000509975,0.000509975
301,2033.98,0.55978,0.49743,1.10548,0.76298,0.69144,0.74761,0.61893,0.7233,1.06974,1.21218,0.0005075,0.0005075,0.0005075
