epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
187,1143.2,0.6896,0.68814,1.15932,0.69815,0.66677,0.71564,0.58493,0.76201,1.08916,1.23357,0.00078965,0.00078965,0.00078965
188,1150.61,0.70955,0.67966,1.18026,0.75266,0.65763,0.71262,0.57766,0.75241,1.06417,1.22801,0.000787175,0.000787175,0.000787175
189,1158.05,0.68083,0.67599,1.16127,0.76602,0.67132,0.75283,0.61375,0.76063,0.97569,1.22242,0.0007847,0.0007847,0.0007847
190,1165.44,0.70391,0.69541,1.1792,0.66723,0.70063,0.71086,0.57514,0.77051,1.012,1.22135,0.000782225,0.000782225,0.000782225
191,1172.76,0.69468,0.70927,1.19212,0.75629,0.6323,0.71658,0.58563,0.74286,1.03975,1.21362,0.00077975,0.00077975,0.00077975
192,1180.14,0.71416,0.72929,1.19437,0.6791,0.70346,0.72489,0.59166,0.74833,0.97043,1.22754,0.000777275,0.000777275,0.000777275
193,1187.49,0.69143,0.72248,1.18789,0.73705,0.66309,0.72848,0.58977,0.74384,1.02908,1.22201,0.0007748,0.0007748,0.0007748
194,1195.03,0.70132,0.72349,1.18191,0.67698,0.70866,0.71841,0.58211,0.74843,1.04969,1.22009,0.000772325,0.000772325,0.000772325
195,1202.41,0.70342,0.71249,1.18484,0.71278,0.67063,0.73888,0.60889,0.73218,0.98462,1.20798,0.00076985,0.00076985,0.00076985
196,1209.92,0.69503,0.70665,1.18418,0.74205,0.65143,0.73058,0.60106,0.75697,1.04649,1.21917,0.000767375,0.000767375,0.000767375
197,1217.38,0.68656,0.69206,1.17492,0.78157,0.61958,0.71129,0.5835,0.7458,1.03272,1.22548,0.0007649,0.0007649,0.0007649
198,1224.88,0.67456,0.67909,1.16983,0.75192,0.64371,0.73042,0.59988,0.73831,1.04125,1.20346,0.000762425,0.000762425,0.000762425
199,1232.22,0.69914,0.67324,1.19532,0.72934,0.63748,0.71088,0.58396,0.74359,1.06447,1.21163,0.00075995,0.00075995,0.00075995
200,1239.83,0.67662,0.65783,1.1555,0.70016,0.67319,0.69794,0.57747,0.72939,1.1574,1.19657,0.000757475,0.000757475,0.000757475
201,1247.22,0.68529,0.66443,1.16929,0.70449,0.67792,0.70938,0.58086,0.75068,1.05384,1.21582,0.000755,0.000755,0.000755
202,1254.65,0.69403,0.6943,1.17202,0.75798,0.59251,0.69371,0.56712,0.74709,1.08147,1.2045,0.000752525,0.000752525,0.000752525
203,1262.05,0.67602,0.65449,1.173,0.70566,0.64969,0.71608,0.57619,0.76097,1.02306,1.23095,0.00075005,0.00075005,0.00075005
204,1269.42,0.68142,0.69023,1.18114,0.76211,0.65898,0.72607,0.59554,0.75735,1.01586,1.21403,0.000747575,0.000747575,0.000747575
205,1276.87,0.67181,0.65476,1.16502,0.7589,0.6298,0.72955,0.59133,0.75772,1.03192,1.2181,0.0007451,0.0007451,0.0007451
206,1284.41,0.68349,0.65944,1.17586,0.75207,0.66138,0.73413,0.59923,0.74416,0.99296,1.20777,0.000742625,0.000742625,0.000742625
207,1292.99,0.67708,0.67591,1.16497,0.6415,0.68769,0.70983,0.5775,0.75994,1.08349,1.20513,0.00074015,0.00074015,0.00074015
208,1302.39,0.66156,0.64886,1.15231,0.7082,0.71795,0.75094,0.61824,0.73228,0.95795,1.20593,0.000737675,0.000737675,0.000737675
209,1312.47,0.67772,0.67613,1.17234,0.68714,0.6802,0.73604,0.60939,0.73374,1.0205,1.19984,0.0007352,0.0007352,0.0007352
210,1323.83,0.67704,0.65379,1.16031,0.66759,0.70673,0.73026,0.60246,0.74712,1.0648,1.21367,0.000732725,0.000732725,0.000732725
211,1333.51,0.66652,0.64983,1.16235,0.65517,0.69154,0.71041,0.57854,0.74091,1.07227,1.20314,0.00073025,0.00073025,0.00073025
212,1343.03,0.66321,0.66916,1.16164,0.70151,0.70069,0.72639,0.59468,0.74911,1.03562,1.2181,0.000727775,0.000727775,0.000727775
213,1353.21,0.67323,0.69363,1.16623,0.74181,0.64142,0.73251,0.59464,0.73677,1.02922,1.20794,0.0007253,0.0007253,0.0007253
214,1362.57,0.66187,0.64197,1.16159,0.76245,0.60749,0.71305,0.58523,0.74873,1.09557,1.21558,0.000722825,0.000722825,0.000722825
215,1371.46,0.65552,0.64938,1.15316,0.77258,0.688,0.72186,0.58943,0.7472,1.07217,1.21229,0.00072035,0.00072035,0.00072035
216,1381.16,0.66709,0.65287,1.16512,0.74467,0.59476,0.71072,0.58066,0.73594,1.09184,1.1847,0.000717875,0.000717875,0.000717875
217,1391.72,0.64469,0.6244,1.14049,0.8294,0.6284,0.75011,0.61767,0.72299,0.96109,1.1813,0.0007154,0.0007154,0.0007154
218,1404.64,0.67388,0.6405,1.16105,0.72114,0.7165,0.73925,0.60501,0.75104,1.02511,1.21235,0.000712925,0.000712925,0.000712925
219,1414.17,0.65175,0.63109,1.14844,0.77326,0.67948,0.74368,0.60115,0.73999,0.98655,1.20212,0.00071045,0.00071045,0.00071045
220,1426.48,0.64607,0.6267,1.14235,0.7874,0.63586,0.7357,0.60508,0.72323,1.00317,1.1921,0.000707975,0.000707975,0.000707975
221,1437.32,0.64209,0.61063,1.14428,0.68678,0.67637,0.71725,0.58714,0.742,1.06646,1.21465,0.0007055,0.0007055,0.0007055
222,1447.32,0.65509,0.63751,1.15374,0.76409,0.68435,0.73711,0.60191,0.73411,1.04389,1.19047,0.000703025,0.000703025,0.000703025
223,1456.58,0.63776,0.64032,1.14828,0.70216,0.69668,0.72658,0.59608,0.73705,1.04426,1.20031,0.00070055,0.00070055,0.00070055
224,1465.91,0.635,0.62862,1.1469,0.75989,0.66147,0.72204,0.59291,0.74638,1.05503,1.21233,0.000698075,0.000698075,0.000698075
225,1475.83,0.62418,0.60669,1.13297,0.70237,0.72071,0.72573,0.59249,0.75143,1.01997,1.22135,0.0006956,0.0006956,0.0006956
226,1485.65,0.65222,0.61231,1.15176,0.75607,0.6237,0.71912,0.58561,0.74745,1.03469,1.19789,0.000693125,0.000693125,0.000693125
227,1497.31,0.66779,0.62927,1.14821,0.76318,0.63877,0.73183,0.59448,0.75927,1.01827,1.23607,0.00069065,0.00069065,0.00069065
228,1507.15,0.64583,0.61745,1.14135,0.74432,0.64132,0.71512,0.59151,0.72768,1.06703,1.19044,0.000688175,0.000688175,0.000688175
229,1517.89,0.63239,0.61943,1.13351,0.78849,0.60843,0.72822,0.595,0.74056,1.01971,1.20568,0.0006857,0.0006857,0.0006857
230,1528.8,0.62443,0.61123,1.12448,0.80063,0.60175,0.73553,0.60913,0.7261,1.02209,1.18684,0.000683225,0.000683225,0.000683225
231,1539.34,0.64191,0.62975,1.14716,0.7482,0.63366,0.73107,0.59604,0.71959,0.99928,1.18335,0.00068075,0.00068075,0.00068075
232,1548.93,0.65632,0.61434,1.15569,0.80617,0.60861,0.7533,0.61624,0.73406,1.00259,1.19975,0.000678275,0.000678275,0.000678275
233,1558.53,0.6535,0.62434,1.14152,0.6532,0.71995,0.72435,0.59576,0.73166,0.99807,1.21652,0.0006758,0.0006758,0.0006758
234,1569.25,0.64805,0.61781,1.13937,0.74594,0.61861,0.7181,0.58095,0.74988,1.09372,1.22086,0.000673325,0.000673325,0.000673325
235,1579.79,0.67168,0.63264,1.15943,0.68412,0.68885,0.729,0.5911,0.74764,1.026,1.21668,0.00067085,0.00067085,0.00067085
236,1588.54,0.63726,0.63266,1.13949,0.73302,0.65525,0.73372,0.60579,0.71772,0.98755,1.19357,0.000668375,0.000668375,0.000668375
237,1597.95,0.62149,0.5988,1.12953,0.77338,0.67071,0.74541,0.61092,0.74265,0.96829,1.20961,0.0006659,0.0006659,0.0006659
238,1607.69,0.62278,0.59742,1.12944,0.66071,0.68463,0.71146,0.58297,0.75395,1.11234,1.22698,0.000663425,0.000663425,0.000663425
239,1616.97,0.6287,0.6062,1.13101,0.7623,0.64735,0.73007,0.60042,0.72347,1.03767,1.19793,0.00066095,0.00066095,0.00066095
240,1626.57,0.61207,0.59679,1.119,0.68767,0.6799,0.72823,0.59297,0.74267,1.05224,1.20409,0.000658475,0.000658475,0.000658475
241,1635.79,0.61198,0.58246,1.12402,0.68527,0.66537,0.72893,0.59834,0.74362,1.04049,1.22285,0.000656,0.000656,0.000656
242,1644.67,0.6256,0.60409,1.13094,0.65483,0.68388,0.70951,0.57652,0.7404,1.1099,1.2261,0.000653525,0.000653525,0.000653525
243,1653.66,0.61605,0.59299,1.12639,0.63861,0.65882,0.6799,0.55666,0.71807,1.23609,1.19319,0.00065105,0.00065105,0.00065105
244,1663.14,0.6196,0.58026,1.11892,0.78466,0.6522,0.73706,0.60888,0.73024,1.07056,1.19401,0.000648575,0.000648575,0.000648575
245,1672.71,0.62846,0.59314,1.13092,0.68362,0.68488,0.72021,0.60302,0.71852,1.04095,1.19072,0.0006461,0.0006461,0.0006461
246,1681.32,0.61058,0.578,1.11981,0.73052,0.60267,0.70615,0.57952,0.72957,1.12002,1.20183,0.000643625,0.000643625,0.000643625
247,1690.68,0.62602,0.59276,1.1266,0.73035,0.64929,0.72196,0.59428,0.72049,1.05113,1.19892,0.00064115,0.00064115,0.00064115
248,1700.82,0.61518,0.60418,1.12397,0.7519,0.66392,0.72045,0.58881,0.72604,1.03116,1.19963,0.000638675,0.000638675,0.000638675
249,1710.36,0.63063,0.60249,1.12998,0.7863,0.68276,0.75999,0.6172,0.74781,0.95254,1.21067,0.0006362,0.0006362,0.0006362
250,1719.44,0.61723,0.60287,1.12427,0.71767,0.70198,0.75126,0.62048,0.72947,0.97556,1.20146,0.000633725,0.000633725,0.000633725
251,1729.29,0.61628,0.60129,1.12756,0.74759,0.61086,0.71158,0.58331,0.71898,1.06878,1.19796,0.00063125,0.00063125,0.00063125
252,1738.59,0.62855,0.61382,1.1375,0.77597,0.59073,0.69869,0.57737,0.72435,1.07088,1.19012,0.000628775,0.000628775,0.000628775
253,1748.02,0.6246,0.58894,1.12406,0.74893,0.65607,0.70913,0.58826,0.72136,1.02594,1.19057,0.0006263,0.0006263,0.0006263
254,1758.51,0.60939,0.59216,1.12497,0.65542,0.73705,0.71992,0.59033,0.71184,1.0351,1.18685,0.000623825,0.000623825,0.000623825
255,1767.69,0.60985,0.58557,1.11618,0.75339,0.65512,0.70318,0.57646,0.73318,1.06284,1.21328,0.00062135,0.00062135,0.00062135
256,1776.65,0.59128,0.57201,1.10605,0.74087,0.65494,0.70536,0.58254,0.70954,1.04441,1.18872,0.000618875,0.000618875,0.000618875
257,1785.73,0.60119,0.57416,1.09914,0.72801,0.68343,0.69979,0.57282,0.72306,1.05028,1.20305,0.0006164,0.0006164,0.0006164
258,1794.39,0.61424,0.582,1.12344,0.7562,0.64853,0.73275,0.5994,0.7361,1.05634,1.20518,0.000613925,0.000613925,0.000613925
259,1803.41,0.61166,0.58598,1.12266,0.73543,0.69834,0.73666,0.60137,0.73908,0.98017,1.21273,0.00061145,0.00061145,0.00061145
260,1812.42,0.57909,0.55137,1.09146,0.77832,0.65899,0.75982,0.62436,0.72616,0.98816,1.1932,0.000608975,0.000608975,0.000608975
261,1821.48,0.58796,0.55527,1.09908,0.74253,0.6579,0.74284,0.61448,0.72242,0.99042,1.18845,0.0006065,0.0006065,0.0006065
262,1830,0.61062,0.58356,1.11826,0.64574,0.70207,0.70415,0.57963,0.73475,1.08516,1.20232,0.000604025,0.000604025,0.000604025
263,1838.48,0.60835,0.57511,1.11727,0.78093,0.69352,0.75699,0.62666,0.73005,1.02403,1.21406,0.00060155,0.00060155,0.00060155
264,1847.02,0.59686,0.56237,1.10028,0.7279,0.64708,0.71016,0.58841,0.71661,1.09037,1.19669,0.000599075,0.000599075,0.000599075
265,1855.68,0.61183,0.57575,1.11702,0.74721,0.66472,0.70431,0.58446,0.71736,1.04333,1.19851,0.0005966,0.0005966,0.0005966
266,1864.94,0.5881,0.55885,1.108,0.70216,0.69373,0.71957,0.59559,0.72832,1.04342,1.19529,0.000594125,0.000594125,0.000594125
267,1873.98,0.58194,0.56361,1.09935,0.70611,0.65681,0.7139,0.5907,0.70019,1.0391,1.18598,0.00059165,0.00059165,0.00059165
268,1882.77,0.5779,0.55756,1.10823,0.76267,0.65959,0.74447,0.61458,0.71444,0.97713,1.20384,0.000589175,0.000589175,0.000589175
269,1891.75,0.59729,0.56879,1.10481,0.7241,0.69206,0.7422,0.61012,0.73211,1.04923,1.18452,0.0005867,0.0005867,0.0005867
270,1900.24,0.60487,0.56916,1.11076,0.70946,0.69625,0.7356,0.60742,0.7236,0.93906,1.1988,0.000584225,0.000584225,0.000584225
271,1909.57,0.59485,0.56432,1.10095,0.69618,0.69529,0.73552,0.60353,0.7533,0.97304,1.23348,0.00058175,0.00058175,0.00058175
272,1918.21,0.59626,0.56379,1.11056,0.70212,0.68877,0.73317,0.59988,0.7319,1.03304,1.21059,0.000579275,0.000579275,0.000579275
273,1927.59,0.58693,0.56102,1.11269,0.78948,0.66311,0.75401,0.61996,0.73698,1.0229,1.21831,0.0005768,0.0005768,0.0005768
274,1936.13,0.56937,0.53591,1.10229,0.75693,0.62981,0.73994,0.61934,0.71907,1.0499,1.20956,0.000574325,0.000574325,0.000574325
275,1945.43,0.57794,0.53406,1.08782,0.67966,0.69302,0.71705,0.59233,0.73681,1.05299,1.21958,0.00057185,0.00057185,0.00057185
276,1954.18,0.58862,0.54709,1.10379,0.78123,0.65913,0.75073,0.61962,0.74761,0.98069,1.22046,0.000569375,0.000569375,0.000569375
277,1962.62,0.6,0.55334,1.1166,0.7702,0.65973,0.73339,0.61268,0.72484,1.00673,1.2088,0.0005669,0.0005669,0.0005669
278,1971.93,0.59015,0.53918,1.10704,0.7792,0.66341,0.72702,0.59617,0.73277,1.01948,1.21163,0.000564425,0.000564425,0.000564425
279,1980.79,0.58786,0.54343,1.10931,0.75444,0.66499,0.73572,0.60459,0.72979,1.02053,1.20709,0.00056195,0.00056195,0.00056195
280,1990.02,0.57555,0.5549,1.10715,0.76397,0.67972,0.74888,0.62241,0.72543,0.98595,1.20023,0.000559475,0.000559475,0.000559475
281,1998.98,0.59762,0.55238,1.10344,0.75363,0.66942,0.74114,0.61538,0.72331,1.00895,1.21311,0.000557,0.000557,0.000557
282,2007.58,0.56931,0.53917,1.0924,0.73554,0.67167,0.71965,0.59581,0.71682,1.08446,1.19697,0.000554525,0.000554525,0.000554525
283,2016.59,0.5798,0.54398,1.1033,0.76852,0.68165,0.73893,0.61276,0.73082,0.98333,1.20802,0.00055205,0.00055205,0.00055205
284,2025.58,0.57286,0.531,1.09076,0.77578,0.65373,0.72337,0.59632,0.71896,1.01967,1.21768,0.000549575,0.000549575,0.000549575
